batch_id,read_index,num_vars,va_reported_energy,recomputed_energy,abs_diff,rel_diff,qubo_offset,va_offset_applied,constraint_ok
1,0,8659,-288815817.2914994,-288815817.2915,5.960464477539062e-07,2.0637597114437826e-15,299800000.0,0.0,True
1,1,8659,-288815440.8794996,-288815440.8795,3.5762786865234375e-07,1.2382574406800979e-15,299800000.0,0.0,True
1,2,8659,-288815265.2294995,-288815265.2295,4.76837158203125e-07,1.6510109250084755e-15,299800000.0,0.0,True
1,3,8659,-288815258.11049956,-288815258.1105,4.172325134277344e-07,1.444634594991177e-15,299800000.0,0.0,True
1,4,8659,-288815184.0144994,-288815184.0145,5.960464477539062e-07,2.063764236592151e-15,299800000.0,0.0,True
1,5,8659,-288815120.0114994,-288815120.0115,5.960464477539062e-07,2.06376469393352e-15,299800000.0,0.0,True
1,6,8659,-288815107.18349934,-288815107.1835,6.556510925292969e-07,2.2701412641573696e-15,299800000.0,0.0,True
1,7,8659,-288815060.1929996,-288815060.193,4.172325134277344e-07,1.4446355849619465e-15,299800000.0,0.0,True
1,8,8659,-288814936.53499943,-288814936.535,5.960464477539062e-07,2.063766004988715e-15,299800000.0,0.0,True
1,9,8659,-288814844.1749994,-288814844.175,5.960464477539062e-07,2.0637666649597383e-15,299800000.0,0.0,True
1,10,8659,-288814793.9614994,-288814793.9615,5.960464477539062e-07,2.0637670237673533e-15,299800000.0,0.0,True
1,11,8659,-288814789.59099954,-288814789.591,4.76837158203125e-07,1.6510136439979046e-15,299800000.0,0.0,True
1,12,8659,-288814730.67649955,-288814730.6765,4.76837158203125e-07,1.6510139807835077e-15,299800000.0,0.0,True
1,13,8659,-288814708.51949924,-288814708.5195,7.748603820800781e-07,2.6828979245970832e-15,299800000.0,0.0,True
1,14,8659,-288814659.1049995,-288814659.105,5.364418029785156e-07,1.857391188663625e-15,299800000.0,0.0,True
1,15,8659,-288814656.21099937,-288814656.211,6.556510925292969e-07,2.2701448088918876e-15,299800000.0,0.0,True
1,16,8659,-288814630.0239995,-288814630.024,4.76837158203125e-07,1.6510145561653185e-15,299800000.0,0.0,True
1,17,8659,-288814620.77699935,-288814620.777,6.556510925292969e-07,2.2701450874107208e-15,299800000.0,0.0,True
1,18,8659,-288814596.4774995,-288814596.4775,5.364418029785156e-07,1.8573915914263943e-15,299800000.0,0.0,True
1,19,8659,-288814589.67699933,-288814589.677,6.556510925292969e-07,2.2701453318634418e-15,299800000.0,0.0,True
1,20,8659,-288814589.5924994,-288814589.5925,5.960464477539062e-07,2.0637684841160276e-15,299800000.0,0.0,True
1,21,8659,-288814588.68799937,-288814588.688,6.556510925292969e-07,2.270145339637196e-15,299800000.0,0.0,True
1,22,8659,-288814574.74549943,-288814574.7455,5.960464477539062e-07,2.0637685902075243e-15,299800000.0,0.0,True
1,23,8659,-288814572.9679995,-288814572.968,4.76837158203125e-07,1.6510148823271376e-15,299800000.0,0.0,True
1,24,8659,-288814551.88149965,-288814551.8815,3.5762786865234375e-07,1.2382612521514417e-15,299800000.0,0.0,True
1,25,8659,-288814549.09099954,-288814549.091,4.76837158203125e-07,1.6510150188205463e-15,299800000.0,0.0,True
