t_seconds,phase,depth,rss_mb,batch_id
0.0005,data_load,1,103.281,
0.0975,data_load,1,109.816,
0.0979,batch_build,1,109.816,
0.1283,batch_build,1,110.324,
0.1374,preflight,1,110.324,
0.5310,preflight,1,128.859,
0.5563,preflight.pyqubo_express,2,129.891,
0.6213,preflight.pyqubo_express,2,130.406,
0.6215,preflight.pyqubo_compile,2,130.406,
0.6675,preflight.pyqubo_compile,2,187.793,
0.6749,preflight.to_qubo,2,187.793,
0.7223,preflight.to_qubo,2,198.020,
0.7588,preflight,1,195.684,
0.8992,solve,1,195.422,
1.0719,solve,1,195.422,
1.3152,solve.pyqubo_express,2,195.422,
1.3952,solve.pyqubo_express,2,195.680,
1.3954,solve.pyqubo_compile,2,195.680,
1.4446,solve.pyqubo_compile,2,253.320,
1.4532,solve.to_qubo,2,253.320,
1.5020,solve.to_qubo,2,261.828,
1.5039,solve,1,261.828,
1.5082,solve,1,261.828,
1.5117,solve.va_model_build,2,261.828,
2.2136,solve.va_model_build,2,262.602,
2.2250,solve.va_model_build,2,326.023,
2.2252,solve.va_sample,2,326.023,
2.7139,solve.va_sample,2,326.281,
3.2142,solve.va_sample,2,326.281,
3.7145,solve.va_sample,2,326.281,
4.2147,solve.va_sample,2,326.281,
4.7150,solve.va_sample,2,326.281,
5.2152,solve.va_sample,2,326.281,
5.7155,solve.va_sample,2,326.281,
6.2157,solve.va_sample,2,326.281,
6.7160,solve.va_sample,2,326.281,
7.2163,solve.va_sample,2,326.281,
7.7165,solve.va_sample,2,326.281,
8.2167,solve.va_sample,2,326.281,
8.7170,solve.va_sample,2,326.281,
9.2173,solve.va_sample,2,326.281,
9.7175,solve.va_sample,2,326.281,
10.2177,solve.va_sample,2,326.281,
10.7180,solve.va_sample,2,326.281,
11.2183,solve.va_sample,2,326.281,
11.7185,solve.va_sample,2,326.281,
12.2187,solve.va_sample,2,326.281,
12.7190,solve.va_sample,2,326.281,
13.2192,solve.va_sample,2,326.281,
13.7195,solve.va_sample,2,326.281,
14.2197,solve.va_sample,2,326.281,
14.7200,solve.va_sample,2,326.281,
15.2202,solve.va_sample,2,326.281,
15.7204,solve.va_sample,2,326.281,
16.2207,solve.va_sample,2,326.281,
16.7210,solve.va_sample,2,326.281,
17.2213,solve.va_sample,2,326.281,
17.7215,solve.va_sample,2,326.281,
18.2218,solve.va_sample,2,326.281,
18.7220,solve.va_sample,2,326.281,
19.2223,solve.va_sample,2,326.281,
19.7225,solve.va_sample,2,326.281,
20.2228,solve.va_sample,2,326.281,
20.7230,solve.va_sample,2,326.281,
21.2233,solve.va_sample,2,326.281,
21.7235,solve.va_sample,2,326.281,
22.2237,solve.va_sample,2,326.281,
22.7240,solve.va_sample,2,326.281,
23.2242,solve.va_sample,2,326.281,
23.7245,solve.va_sample,2,326.281,
24.2247,solve.va_sample,2,326.281,
24.7249,solve.va_sample,2,326.281,
25.2252,solve.va_sample,2,326.281,
25.7254,solve.va_sample,2,326.281,
26.2257,solve.va_sample,2,326.281,
26.7260,solve.va_sample,2,326.281,
27.2262,solve.va_sample,2,326.281,
27.7265,solve.va_sample,2,326.281,
28.2267,solve.va_sample,2,326.281,
28.7270,solve.va_sample,2,326.281,
29.2272,solve.va_sample,2,326.281,
29.7275,solve.va_sample,2,326.281,
30.2277,solve.va_sample,2,326.281,
30.7279,solve.va_sample,2,326.281,
31.2282,solve.va_sample,2,326.281,
31.7284,solve.va_sample,2,326.281,
32.2287,solve.va_sample,2,326.281,
32.7289,solve.va_sample,2,326.281,
33.2292,solve.va_sample,2,326.281,
33.7294,solve.va_sample,2,326.281,
34.2297,solve.va_sample,2,326.281,
34.7299,solve.va_sample,2,326.281,
35.2301,solve.va_sample,2,326.281,
35.7304,solve.va_sample,2,326.281,
36.2306,solve.va_sample,2,326.281,
36.7309,solve.va_sample,2,326.281,
37.2312,solve.va_sample,2,326.281,
37.7314,solve.va_sample,2,326.281,
38.2316,solve.va_sample,2,326.281,
38.7319,solve.va_sample,2,326.281,
39.2322,solve.va_sample,2,326.281,
39.7325,solve.va_sample,2,326.281,
40.2328,solve.va_sample,2,326.281,
40.7330,solve.va_sample,2,326.281,
41.2333,solve.va_sample,2,326.281,
41.7335,solve.va_sample,2,326.281,
42.2338,solve.va_sample,2,326.281,
42.7340,solve.va_sample,2,326.281,
43.2343,solve.va_sample,2,326.281,
43.7345,solve.va_sample,2,326.281,
44.2348,solve.va_sample,2,326.281,
44.7350,solve.va_sample,2,326.281,
45.2353,solve.va_sample,2,326.281,
45.7356,solve.va_sample,2,326.281,
46.2359,solve.va_sample,2,326.281,
46.7361,solve.va_sample,2,326.281,
47.2364,solve.va_sample,2,326.281,
47.7367,solve.va_sample,2,326.281,
48.2369,solve.va_sample,2,326.281,
48.7371,solve.va_sample,2,326.281,
49.2374,solve.va_sample,2,326.281,
49.7376,solve.va_sample,2,326.281,
50.2379,solve.va_sample,2,326.281,
50.7381,solve.va_sample,2,326.281,
51.2383,solve.va_sample,2,326.281,
51.7386,solve.va_sample,2,326.281,
52.2388,solve.va_sample,2,326.281,
52.7391,solve.va_sample,2,326.281,
53.2393,solve.va_sample,2,326.281,
53.7396,solve.va_sample,2,326.281,
54.2398,solve.va_sample,2,326.281,
54.7401,solve.va_sample,2,326.281,
55.2403,solve.va_sample,2,326.281,
55.7406,solve.va_sample,2,326.281,
56.2408,solve.va_sample,2,326.281,
56.7411,solve.va_sample,2,326.281,
57.2413,solve.va_sample,2,326.281,
57.7416,solve.va_sample,2,326.281,
58.2418,solve.va_sample,2,326.281,
58.7421,solve.va_sample,2,326.281,
59.2423,solve.va_sample,2,326.281,
59.7426,solve.va_sample,2,326.281,
60.2428,solve.va_sample,2,326.281,
60.7431,solve.va_sample,2,326.281,
61.2433,solve.va_sample,2,326.281,
61.7436,solve.va_sample,2,326.281,
62.2438,solve.va_sample,2,326.281,
62.7440,solve.va_sample,2,326.281,
63.2443,solve.va_sample,2,326.281,
63.7445,solve.va_sample,2,326.281,
64.2448,solve.va_sample,2,326.281,
64.7450,solve.va_sample,2,326.281,
65.2453,solve.va_sample,2,326.281,
65.7455,solve.va_sample,2,326.281,
66.2457,solve.va_sample,2,326.281,
66.7460,solve.va_sample,2,326.281,
67.2463,solve.va_sample,2,326.281,
67.7465,solve.va_sample,2,326.281,
68.2468,solve.va_sample,2,326.281,
68.7470,solve.va_sample,2,326.281,
69.2473,solve.va_sample,2,326.281,
69.7475,solve.va_sample,2,326.281,
70.2477,solve.va_sample,2,326.281,
70.7480,solve.va_sample,2,326.281,
71.2482,solve.va_sample,2,326.281,
71.7485,solve.va_sample,2,326.281,
72.2487,solve.va_sample,2,326.281,
72.7490,solve.va_sample,2,326.281,
73.2492,solve.va_sample,2,326.281,
73.7495,solve.va_sample,2,326.281,
74.2497,solve.va_sample,2,326.281,
74.7500,solve.va_sample,2,326.281,
75.2502,solve.va_sample,2,326.281,
75.7505,solve.va_sample,2,326.281,
76.2507,solve.va_sample,2,326.281,
76.7511,solve.va_sample,2,326.281,
77.2513,solve.va_sample,2,326.281,
77.7516,solve.va_sample,2,326.281,
78.2518,solve.va_sample,2,326.281,
78.7521,solve.va_sample,2,326.281,
79.2523,solve.va_sample,2,326.281,
79.7526,solve.va_sample,2,326.281,
80.2528,solve.va_sample,2,326.281,
80.7531,solve.va_sample,2,326.281,
81.2533,solve.va_sample,2,326.281,
81.7536,solve.va_sample,2,326.281,
82.2538,solve.va_sample,2,326.281,
82.7541,solve.va_sample,2,326.281,
83.2543,solve.va_sample,2,326.281,
83.7545,solve.va_sample,2,326.281,
84.2548,solve.va_sample,2,326.281,
84.7550,solve.va_sample,2,326.281,
85.2553,solve.va_sample,2,326.281,
85.7555,solve.va_sample,2,326.281,
86.2558,solve.va_sample,2,326.281,
86.7561,solve.va_sample,2,326.281,
87.2563,solve.va_sample,2,326.281,
87.7566,solve.va_sample,2,326.281,
88.2568,solve.va_sample,2,326.281,
88.7571,solve.va_sample,2,326.281,
89.2573,solve.va_sample,2,326.281,
89.7576,solve.va_sample,2,326.281,
90.2579,solve.va_sample,2,326.281,
90.7581,solve.va_sample,2,326.281,
91.2583,solve.va_sample,2,326.281,
91.7586,solve.va_sample,2,326.281,
92.2588,solve.va_sample,2,326.281,
92.7591,solve.va_sample,2,326.281,
93.2593,solve.va_sample,2,326.281,
93.7596,solve.va_sample,2,326.281,
94.2598,solve.va_sample,2,326.281,
94.7601,solve.va_sample,2,326.281,
95.2603,solve.va_sample,2,326.281,
95.7605,solve.va_sample,2,326.281,
96.2608,solve.va_sample,2,326.281,
96.7611,solve.va_sample,2,326.281,
97.2614,solve.va_sample,2,326.281,
97.7616,solve.va_sample,2,326.281,
98.2619,solve.va_sample,2,326.281,
98.7621,solve.va_sample,2,326.281,
99.2623,solve.va_sample,2,326.281,
99.7626,solve.va_sample,2,326.281,
100.2628,solve.va_sample,2,326.281,
100.7631,solve.va_sample,2,326.281,
101.2633,solve.va_sample,2,326.281,
101.7636,solve.va_sample,2,326.281,
102.2638,solve.va_sample,2,326.281,
102.7641,solve.va_sample,2,326.281,
103.2643,solve.va_sample,2,326.281,
103.7645,solve.va_sample,2,326.281,
104.2648,solve.va_sample,2,326.281,
104.7650,solve.va_sample,2,326.281,
105.2653,solve.va_sample,2,326.281,
105.7655,solve.va_sample,2,326.281,
106.2658,solve.va_sample,2,326.281,
106.7661,solve.va_sample,2,326.281,
107.2663,solve.va_sample,2,326.281,
107.7666,solve.va_sample,2,326.281,
