t_seconds,phase,depth,rss_mb,batch_id
0.0004,data_load,1,103.281,
0.0581,data_load,1,109.625,
0.0585,batch_build,1,109.625,
0.0890,batch_build,1,110.371,
0.0937,preflight,1,110.371,
0.5175,preflight.pyqubo_express,2,129.891,
0.5176,preflight.pyqubo_express,2,129.891,
0.5973,preflight.pyqubo_express,2,130.406,
0.5975,preflight.pyqubo_compile,2,130.406,
0.6436,preflight.pyqubo_compile,2,187.789,
0.6510,preflight.to_qubo,2,187.789,
0.6990,preflight.to_qubo,2,198.016,
0.7358,preflight,1,194.688,
0.8276,solve,1,195.406,
1.0431,solve,1,195.406,
1.2731,solve.pyqubo_express,2,196.438,
1.3589,solve.pyqubo_express,2,196.695,
1.3591,solve.pyqubo_compile,2,196.695,
1.4084,solve.pyqubo_compile,2,254.340,
1.4171,solve.to_qubo,2,254.340,
1.4656,solve.to_qubo,2,261.816,
1.4675,solve,1,261.816,
1.4698,solve,1,261.816,
1.4725,solve.va_model_build,2,261.816,
2.2314,solve.va_model_build,2,262.590,
2.2427,solve.va_model_build,2,325.754,
2.2429,solve.va_sample,2,325.754,
2.7317,solve.va_sample,2,326.270,
3.2320,solve.va_sample,2,326.270,
3.7322,solve.va_sample,2,326.270,
4.2325,solve.va_sample,2,326.270,
4.7327,solve.va_sample,2,326.270,
5.2330,solve.va_sample,2,326.270,
5.7332,solve.va_sample,2,326.270,
6.2335,solve.va_sample,2,326.270,
6.7337,solve.va_sample,2,326.270,
7.2340,solve.va_sample,2,326.270,
7.7342,solve.va_sample,2,326.270,
8.2344,solve.va_sample,2,326.270,
8.7347,solve.va_sample,2,326.270,
9.2349,solve.va_sample,2,326.270,
9.7352,solve.va_sample,2,326.270,
10.2354,solve.va_sample,2,326.270,
10.7356,solve.va_sample,2,326.270,
11.2359,solve.va_sample,2,326.270,
11.7361,solve.va_sample,2,326.270,
12.2364,solve.va_sample,2,326.270,
12.7366,solve.va_sample,2,326.270,
13.2368,solve.va_sample,2,326.270,
13.7371,solve.va_sample,2,326.270,
14.2373,solve.va_sample,2,326.270,
14.7375,solve.va_sample,2,326.270,
15.2378,solve.va_sample,2,326.270,
15.7381,solve.va_sample,2,326.270,
16.2383,solve.va_sample,2,326.270,
16.7386,solve.va_sample,2,326.270,
17.2388,solve.va_sample,2,326.270,
17.7391,solve.va_sample,2,326.270,
18.2393,solve.va_sample,2,326.270,
18.7396,solve.va_sample,2,326.270,
19.2398,solve.va_sample,2,326.270,
19.7400,solve.va_sample,2,326.270,
20.2403,solve.va_sample,2,326.270,
20.7405,solve.va_sample,2,326.270,
21.2408,solve.va_sample,2,326.270,
21.7410,solve.va_sample,2,326.270,
22.2412,solve.va_sample,2,326.270,
22.7415,solve.va_sample,2,326.270,
23.2417,solve.va_sample,2,326.270,
23.7420,solve.va_sample,2,326.270,
24.2422,solve.va_sample,2,326.270,
24.7424,solve.va_sample,2,326.270,
25.2427,solve.va_sample,2,326.270,
25.7430,solve.va_sample,2,326.270,
26.2432,solve.va_sample,2,326.270,
26.7435,solve.va_sample,2,326.270,
27.2437,solve.va_sample,2,326.270,
27.7439,solve.va_sample,2,326.270,
28.2442,solve.va_sample,2,326.270,
28.7445,solve.va_sample,2,326.270,
29.2447,solve.va_sample,2,326.270,
29.7449,solve.va_sample,2,326.270,
30.2452,solve.va_sample,2,326.270,
30.7455,solve.va_sample,2,326.270,
31.2457,solve.va_sample,2,326.270,
31.7460,solve.va_sample,2,326.270,
32.2462,solve.va_sample,2,326.270,
32.7465,solve.va_sample,2,326.270,
33.2467,solve.va_sample,2,326.270,
33.7469,solve.va_sample,2,326.270,
34.2472,solve.va_sample,2,326.270,
34.7474,solve.va_sample,2,326.270,
35.2477,solve.va_sample,2,326.270,
35.7480,solve.va_sample,2,326.270,
36.2482,solve.va_sample,2,326.270,
36.7485,solve.va_sample,2,326.270,
37.2487,solve.va_sample,2,326.270,
37.7490,solve.va_sample,2,326.270,
38.2492,solve.va_sample,2,326.270,
38.7494,solve.va_sample,2,326.270,
39.2497,solve.va_sample,2,326.270,
39.7499,solve.va_sample,2,326.270,
40.2501,solve.va_sample,2,326.270,
40.7504,solve.va_sample,2,326.270,
41.2506,solve.va_sample,2,326.270,
41.7508,solve.va_sample,2,326.270,
42.2511,solve.va_sample,2,326.270,
42.7513,solve.va_sample,2,326.270,
43.2516,solve.va_sample,2,326.270,
43.7518,solve.va_sample,2,326.270,
44.2521,solve.va_sample,2,326.270,
44.7523,solve.va_sample,2,326.270,
45.2526,solve.va_sample,2,326.270,
45.7528,solve.va_sample,2,326.270,
46.2531,solve.va_sample,2,326.270,
46.7533,solve.va_sample,2,326.270,
47.2536,solve.va_sample,2,326.270,
47.7538,solve.va_sample,2,326.270,
48.2540,solve.va_sample,2,326.270,
48.7543,solve.va_sample,2,326.270,
49.2545,solve.va_sample,2,326.270,
49.7548,solve.va_sample,2,326.270,
50.2550,solve.va_sample,2,326.270,
50.7553,solve.va_sample,2,326.270,
51.2555,solve.va_sample,2,326.270,
51.7557,solve.va_sample,2,326.270,
52.2560,solve.va_sample,2,326.270,
52.7562,solve.va_sample,2,326.270,
53.2565,solve.va_sample,2,326.270,
53.7567,solve.va_sample,2,326.270,
54.2569,solve.va_sample,2,326.270,
54.7572,solve.va_sample,2,326.270,
55.2574,solve.va_sample,2,326.270,
55.7577,solve.va_sample,2,326.270,
56.2579,solve.va_sample,2,326.270,
56.7582,solve.va_sample,2,326.270,
57.2584,solve.va_sample,2,326.270,
57.7587,solve.va_sample,2,326.270,
58.2589,solve.va_sample,2,326.270,
58.7591,solve.va_sample,2,326.270,
59.2594,solve.va_sample,2,326.270,
59.7596,solve.va_sample,2,326.270,
60.2599,solve.va_sample,2,326.270,
60.7601,solve.va_sample,2,326.270,
61.2603,solve.va_sample,2,326.270,
61.7606,solve.va_sample,2,326.270,
62.2608,solve.va_sample,2,326.270,
62.7610,solve.va_sample,2,326.270,
63.2613,solve.va_sample,2,326.270,
