batch_id,read_index,num_vars,va_reported_energy,recomputed_energy,abs_diff,rel_diff,qubo_offset,va_offset_applied,constraint_ok
1,0,8659,-288815443.7054994,-288815443.7055,5.960464477539062e-07,2.0637623809400037e-15,299800000.0,0.0,True
1,1,8659,-288815278.4579994,-288815278.458,5.960464477539062e-07,2.0637635617347864e-15,299800000.0,0.0,True
1,2,8659,-288815088.8184994,-288815088.8185,5.960464477539062e-07,2.0637649168270414e-15,299800000.0,0.0,True
1,3,8659,-288815029.3054995,-288815029.3055,4.76837158203125e-07,1.6510122736678665e-15,299800000.0,0.0,True
1,4,8659,-288815012.58649945,-288815012.5865,5.364418029785156e-07,1.8573889153973652e-15,299800000.0,0.0,True
1,5,8659,-288814962.04949945,-288814962.0495,5.364418029785156e-07,1.8573892404042933e-15,299800000.0,0.0,True
1,6,8659,-288814871.9374995,-288814871.9375,4.76837158203125e-07,1.6510131732631598e-15,299800000.0,0.0,True
1,7,8659,-288814844.6994995,-288814844.6995,5.364418029785156e-07,1.8573899950906654e-15,299800000.0,0.0,True
1,8,8659,-288814780.31849945,-288814780.3185,5.364418029785156e-07,1.8573904091298126e-15,299800000.0,0.0,True
1,9,8659,-288814745.9034993,-288814745.9035,7.152557373046875e-07,2.4765208406071887e-15,299800000.0,0.0,True
1,10,8659,-288814734.8679993,-288814734.868,6.556510925292969e-07,2.270144190631257e-15,299800000.0,0.0,True
1,11,8659,-288814694.80749935,-288814694.8075,6.556510925292969e-07,2.270144505515205e-15,299800000.0,0.0,True
1,12,8659,-288814693.97899944,-288814693.979,5.364418029785156e-07,1.8573909643860463e-15,299800000.0,0.0,True
1,13,8659,-288814683.71599936,-288814683.716,6.556510925292969e-07,2.270144592696741e-15,299800000.0,0.0,True
1,14,8659,-288814683.1984995,-288814683.1985,4.76837158203125e-07,1.6510142521922914e-15,299800000.0,0.0,True
1,15,8659,-288814661.6289992,-288814661.629,8.344650268554688e-07,2.889275157115776e-15,299800000.0,0.0,True
1,16,8659,-288814629.46199936,-288814629.462,6.556510925292969e-07,2.2701450191447534e-15,299800000.0,0.0,True
1,17,8659,-288814583.27999943,-288814583.28,5.364418029785156e-07,1.8573916763006597e-15,299800000.0,0.0,True
1,18,8659,-288814570.8319994,-288814570.832,5.960464477539062e-07,2.063768618172036e-15,299800000.0,0.0,True
1,19,8659,-288814555.78949946,-288814555.7895,5.364418029785156e-07,1.8573918530944702e-15,299800000.0,0.0,True
1,20,8659,-288814550.39749956,-288814550.3975,4.172325134277344e-07,1.4446381349329207e-15,299800000.0,0.0,True
1,21,8659,-288814538.54249936,-288814538.5425,6.556510925292969e-07,2.270145733791776e-15,299800000.0,0.0,True
1,22,8659,-288814527.71999943,-288814527.72,5.960464477539062e-07,2.063768926235461e-15,299800000.0,0.0,True
1,23,8659,-288814507.6034996,-288814507.6035,4.172325134277344e-07,1.4446383489867256e-15,299800000.0,0.0,True
1,24,8659,-288814436.7244995,-288814436.7245,4.76837158203125e-07,1.6510156611664805e-15,299800000.0,0.0,True
1,25,8659,-288814435.8219995,-288814435.822,5.364418029785156e-07,1.857392624616352e-15,299800000.0,0.0,True
1,26,8659,-288814410.3949994,-288814410.395,5.960464477539062e-07,2.0637697645997553e-15,299800000.0,0.0,True
1,27,8659,-288814380.1869996,-288814380.187,3.5762786865234375e-07,1.2382619882735367e-15,299800000.0,0.0,True
1,28,8659,-288814371.2799995,-288814371.28,4.76837158203125e-07,1.6510160352818475e-15,299800000.0,0.0,True
1,29,8659,-288814364.67399937,-288814364.674,6.556510925292969e-07,2.2701471004372125e-15,299800000.0,0.0,True
1,30,8659,-288814360.7554993,-288814360.7555,7.152557373046875e-07,2.476524143168205e-15,299800000.0,0.0,True
1,31,8659,-288814343.2594995,-288814343.2595,5.364418029785156e-07,1.8573932198946297e-15,299800000.0,0.0,True
1,32,8659,-288814333.5994994,-288814333.5995,5.960464477539062e-07,2.0637703133544826e-15,299800000.0,0.0,True
1,33,8659,-288814321.1309994,-288814321.131,5.960464477539062e-07,2.063770402450204e-15,299800000.0,0.0,True
1,34,8659,-288814307.33999926,-288814307.34,7.152557373046875e-07,2.4765246011952905e-15,299800000.0,0.0,True
1,35,8659,-288814301.7199995,-288814301.72,5.364418029785156e-07,1.8573934870392454e-15,299800000.0,0.0,True
1,36,8659,-288814301.44399947,-288814301.444,5.364418029785156e-07,1.857393488814229e-15,299800000.0,0.0,True
