batch_id,read_index,num_vars,va_reported_energy,recomputed_energy,abs_diff,rel_diff,qubo_offset,va_offset_applied,constraint_ok
1,0,8659,-288816162.55549955,-288816162.5555,4.172325134277344e-07,1.444630071031975e-15,299800000.0,0.0,True
1,1,8659,-288815697.68649954,-288815697.6865,4.76837158203125e-07,1.6510084528740406e-15,299800000.0,0.0,True
1,2,8659,-288815651.8199994,-288815651.82,5.960464477539062e-07,2.063760893836125e-15,299800000.0,0.0,True
1,3,8659,-288815402.38849944,-288815402.3885,5.364418029785156e-07,1.8573864085576746e-15,299800000.0,0.0,True
1,4,8659,-288815258.02249944,-288815258.0225,5.364418029785156e-07,1.8573873369831605e-15,299800000.0,0.0,True
1,5,8659,-288815173.5884994,-288815173.5885,5.960464477539062e-07,2.0637643110924125e-15,299800000.0,0.0,True
1,6,8659,-288815135.9914995,-288815135.9915,5.364418029785156e-07,1.8573881217717874e-15,299800000.0,0.0,True
1,7,8659,-288815059.2599994,-288815059.26,5.960464477539062e-07,2.063765128041081e-15,299800000.0,0.0,True
1,8,8659,-288815024.18499947,-288815024.185,5.364418029785156e-07,1.857388840806629e-15,299800000.0,0.0,True
1,9,8659,-288814992.43949956,-288814992.4395,4.172325134277344e-07,1.444635923860964e-15,299800000.0,0.0,True
1,10,8659,-288814960.0289995,-288814960.029,4.76837158203125e-07,1.6510126696873516e-15,299800000.0,0.0,True
1,11,8659,-288814893.4039995,-288814893.404,4.76837158203125e-07,1.651013050549702e-15,299800000.0,0.0,True
1,12,8659,-288814891.50099957,-288814891.501,4.172325134277344e-07,1.444636428749692e-15,299800000.0,0.0,True
1,13,8659,-288814884.8724993,-288814884.8725,7.152557373046875e-07,2.4765196489801546e-15,299800000.0,0.0,True
1,14,8659,-288814876.9314993,-288814876.9315,7.152557373046875e-07,2.476519717072362e-15,299800000.0,0.0,True
1,15,8659,-288814851.3164996,-288814851.3165,4.172325134277344e-07,1.44463662975041e-15,299800000.0,0.0,True
1,16,8659,-288814810.4174996,-288814810.4175,4.172325134277344e-07,1.4446368343250766e-15,299800000.0,0.0,True
1,17,8659,-288814762.63249934,-288814762.6325,6.556510925292969e-07,2.2701439723965037e-15,299800000.0,0.0,True
1,18,8659,-288814740.12549955,-288814740.1255,4.76837158203125e-07,1.6510139267681515e-15,299800000.0,0.0,True
1,19,8659,-288814701.70249957,-288814701.7025,4.172325134277344e-07,1.4446373781121226e-15,299800000.0,0.0,True
1,20,8659,-288814693.6709994,-288814693.671,5.960464477539062e-07,2.0637677404075772e-15,299800000.0,0.0,True
1,21,8659,-288814674.2384995,-288814674.2385,4.76837158203125e-07,1.6510143034122916e-15,299800000.0,0.0,True
1,22,8659,-288814664.9624994,-288814664.9625,5.960464477539062e-07,2.063767945548394e-15,299800000.0,0.0,True
1,23,8659,-288814664.0089996,-288814664.009,4.172325134277344e-07,1.4446375666532383e-15,299800000.0,0.0,True
1,24,8659,-288814610.8459995,-288814610.846,5.364418029785156e-07,1.8573914990213353e-15,299800000.0,0.0,True
1,25,8659,-288814587.4809995,-288814587.481,4.76837158203125e-07,1.6510147993632568e-15,299800000.0,0.0,True
1,26,8659,-288814585.8849995,-288814585.885,4.76837158203125e-07,1.6510148084868253e-15,299800000.0,0.0,True
1,27,8659,-288814576.02499956,-288814576.025,4.172325134277344e-07,1.4446380067452635e-15,299800000.0,0.0,True
1,28,8659,-288814573.84999925,-288814573.85,7.748603820800781e-07,2.6828991755883932e-15,299800000.0,0.0,True
1,29,8659,-288814536.50599927,-288814536.506,7.152557373046875e-07,2.476522636144488e-15,299800000.0,0.0,True
1,30,8659,-288814529.3899994,-288814529.39,5.960464477539062e-07,2.0637689143022176e-15,299800000.0,0.0,True
1,31,8659,-288814519.8249995,-288814519.825,4.76837158203125e-07,1.6510151861203263e-15,299800000.0,0.0,True
1,32,8659,-288814515.3074996,-288814515.3075,4.172325134277344e-07,1.444638310451634e-15,299800000.0,0.0,True
1,33,8659,-288814481.4844994,-288814481.4845,5.960464477539062e-07,2.0637692566184382e-15,299800000.0,0.0,True
1,34,8659,-288814470.2029995,-288814470.203,5.364418029785156e-07,1.857392403508955e-15,299800000.0,0.0,True
1,35,8659,-288814446.66349936,-288814446.6635,6.556510925292969e-07,2.270146455981134e-15,299800000.0,0.0,True
1,36,8659,-288814438.96049947,-288814438.9605,5.364418029785156e-07,1.8573926044323656e-15,299800000.0,0.0,True
1,37,8659,-288814426.9994994,-288814426.9995,5.960464477539062e-07,2.0637696459496403e-15,299800000.0,0.0,True
1,38,8659,-288814421.1179995,-288814421.118,4.76837158203125e-07,1.6510157503814714e-15,299800000.0,0.0,True
1,39,8659,-288814411.4454994,-288814411.4455,5.960464477539062e-07,2.0637697570932385e-15,299800000.0,0.0,True
1,40,8659,-288814399.8954995,-288814399.8955,4.76837158203125e-07,1.6510158717004975e-15,299800000.0,0.0,True
1,41,8659,-288814394.4384995,-288814394.4385,4.76837158203125e-07,1.6510159028955965e-15,299800000.0,0.0,True
1,42,8659,-288814362.29399955,-288814362.294,4.76837158203125e-07,1.6510160866505878e-15,299800000.0,0.0,True
1,43,8659,-288814359.87599933,-288814359.876,6.556510925292969e-07,2.270147138150593e-15,299800000.0,0.0,True
1,44,8659,-288814337.7474995,-288814337.7475,4.76837158203125e-07,1.6510162269714137e-15,299800000.0,0.0,True
1,45,8659,-288814329.2964995,-288814329.2965,5.364418029785156e-07,1.8573933096920494e-15,299800000.0,0.0,True
1,46,8659,-288814320.5489993,-288814320.549,7.152557373046875e-07,2.4765244879307767e-15,299800000.0,0.0,True
1,47,8659,-288814319.6344995,-288814319.6345,5.364418029785156e-07,1.857393371829322e-15,299800000.0,0.0,True
1,48,8659,-288814310.8649994,-288814310.865,5.960464477539062e-07,2.0637704758076038e-15,299800000.0,0.0,True
1,49,8659,-288814310.34699947,-288814310.347,5.364418029785156e-07,1.8573934315581527e-15,299800000.0,0.0,True
1,50,8659,-288814301.1589994,-288814301.159,5.960464477539062e-07,2.063770545163436e-15,299800000.0,0.0,True
1,51,8659,-288814298.01699936,-288814298.017,6.556510925292969e-07,2.2701476243766307e-15,299800000.0,0.0,True
