t_seconds,phase,depth,rss_mb,batch_id
0.0004,data_load,1,103.277,
0.0636,data_load,1,109.867,
0.0640,batch_build,1,109.867,
0.0943,batch_build,1,110.359,
0.0989,preflight,1,110.359,
0.5220,preflight.pyqubo_express,2,129.891,
0.5221,preflight.pyqubo_express,2,129.891,
0.6014,preflight.pyqubo_express,2,130.406,
0.6016,preflight.pyqubo_compile,2,130.406,
0.6477,preflight.pyqubo_compile,2,187.789,
0.6552,preflight.to_qubo,2,187.789,
0.7029,preflight.to_qubo,2,198.016,
0.7396,preflight,1,194.688,
0.8080,solve,1,195.406,
1.0479,solve,1,195.406,
1.2251,solve.pyqubo_express,2,196.438,
1.3050,solve.pyqubo_express,2,196.695,
1.3053,solve.pyqubo_compile,2,196.695,
1.3544,solve.pyqubo_compile,2,254.336,
1.3631,solve.to_qubo,2,254.336,
1.4106,solve.to_qubo,2,261.812,
1.4125,solve,1,261.812,
1.4136,solve,1,261.812,
1.4141,solve.va_model_build,2,261.812,
2.1118,solve.va_model_build,2,262.844,
2.1231,solve.va_model_build,2,326.008,
2.1233,solve.va_sample,2,326.008,
2.6121,solve.va_sample,2,326.266,
3.1124,solve.va_sample,2,326.266,
3.6126,solve.va_sample,2,326.266,
4.1129,solve.va_sample,2,326.266,
4.6132,solve.va_sample,2,326.266,
5.1134,solve.va_sample,2,326.266,
5.6137,solve.va_sample,2,326.266,
6.1139,solve.va_sample,2,326.266,
6.6142,solve.va_sample,2,326.266,
7.1144,solve.va_sample,2,326.266,
7.6147,solve.va_sample,2,326.266,
8.1149,solve.va_sample,2,326.266,
8.6152,solve.va_sample,2,326.266,
9.1154,solve.va_sample,2,326.266,
9.6156,solve.va_sample,2,326.266,
10.1159,solve.va_sample,2,326.266,
10.6161,solve.va_sample,2,326.266,
11.1164,solve.va_sample,2,326.266,
11.6166,solve.va_sample,2,326.266,
12.1169,solve.va_sample,2,326.266,
12.6171,solve.va_sample,2,326.266,
13.1173,solve.va_sample,2,326.266,
13.6176,solve.va_sample,2,326.266,
14.1178,solve.va_sample,2,326.266,
14.6181,solve.va_sample,2,326.266,
15.1184,solve.va_sample,2,326.266,
15.6186,solve.va_sample,2,326.266,
16.1189,solve.va_sample,2,326.266,
16.6191,solve.va_sample,2,326.266,
17.1194,solve.va_sample,2,326.266,
17.6196,solve.va_sample,2,326.266,
18.1199,solve.va_sample,2,326.266,
18.6201,solve.va_sample,2,326.266,
19.1204,solve.va_sample,2,326.266,
19.6206,solve.va_sample,2,326.266,
20.1209,solve.va_sample,2,326.266,
20.6211,solve.va_sample,2,326.266,
21.1214,solve.va_sample,2,326.266,
21.6216,solve.va_sample,2,326.266,
22.1219,solve.va_sample,2,326.266,
22.6221,solve.va_sample,2,326.266,
23.1224,solve.va_sample,2,326.266,
23.6226,solve.va_sample,2,326.266,
24.1229,solve.va_sample,2,326.266,
24.6231,solve.va_sample,2,326.266,
25.1234,solve.va_sample,2,326.266,
25.6237,solve.va_sample,2,326.266,
26.1239,solve.va_sample,2,326.266,
26.6242,solve.va_sample,2,326.266,
27.1244,solve.va_sample,2,326.266,
27.6246,solve.va_sample,2,326.266,
28.1249,solve.va_sample,2,326.266,
28.6251,solve.va_sample,2,326.266,
29.1254,solve.va_sample,2,326.266,
29.6256,solve.va_sample,2,326.266,
30.1259,solve.va_sample,2,326.266,
30.6262,solve.va_sample,2,326.266,
31.1265,solve.va_sample,2,326.266,
31.6267,solve.va_sample,2,326.266,
32.1270,solve.va_sample,2,326.266,
32.6272,solve.va_sample,2,326.266,
33.1274,solve.va_sample,2,326.266,
33.6277,solve.va_sample,2,326.266,
34.1279,solve.va_sample,2,326.266,
34.6282,solve.va_sample,2,326.266,
35.1285,solve.va_sample,2,326.266,
35.6287,solve.va_sample,2,326.266,
36.1290,solve.va_sample,2,326.266,
36.6292,solve.va_sample,2,326.266,
37.1295,solve.va_sample,2,326.266,
37.6297,solve.va_sample,2,326.266,
38.1300,solve.va_sample,2,326.266,
38.6302,solve.va_sample,2,326.266,
39.1305,solve.va_sample,2,326.266,
39.6307,solve.va_sample,2,326.266,
40.1310,solve.va_sample,2,326.266,
40.6312,solve.va_sample,2,326.266,
41.1314,solve.va_sample,2,326.266,
41.6317,solve.va_sample,2,326.266,
42.1319,solve.va_sample,2,326.266,
42.6322,solve.va_sample,2,326.266,
43.1324,solve.va_sample,2,326.266,
43.6327,solve.va_sample,2,326.266,
44.1329,solve.va_sample,2,326.266,
44.6331,solve.va_sample,2,326.266,
45.1334,solve.va_sample,2,326.266,
45.6337,solve.va_sample,2,326.266,
46.1339,solve.va_sample,2,326.266,
46.6342,solve.va_sample,2,326.266,
47.1345,solve.va_sample,2,326.266,
47.6347,solve.va_sample,2,326.266,
48.1349,solve.va_sample,2,326.266,
48.6352,solve.va_sample,2,326.266,
49.1354,solve.va_sample,2,326.266,
49.6357,solve.va_sample,2,326.266,
50.1359,solve.va_sample,2,326.266,
50.6362,solve.va_sample,2,326.266,
51.1365,solve.va_sample,2,326.266,
51.6367,solve.va_sample,2,326.266,
52.1370,solve.va_sample,2,326.266,
52.6372,solve.va_sample,2,326.266,
53.1375,solve.va_sample,2,326.266,
53.6377,solve.va_sample,2,326.266,
54.1380,solve.va_sample,2,326.266,
54.6382,solve.va_sample,2,326.266,
55.1385,solve.va_sample,2,326.266,
55.6388,solve.va_sample,2,326.266,
56.1390,solve.va_sample,2,326.266,
56.6393,solve.va_sample,2,326.266,
57.1395,solve.va_sample,2,326.266,
57.6398,solve.va_sample,2,326.266,
58.1400,solve.va_sample,2,326.266,
58.6403,solve.va_sample,2,326.266,
59.1405,solve.va_sample,2,326.266,
59.6408,solve.va_sample,2,326.266,
60.1410,solve.va_sample,2,326.266,
60.6413,solve.va_sample,2,326.266,
61.1415,solve.va_sample,2,326.266,
61.6417,solve.va_sample,2,326.266,
