batch_id,read_index,num_vars,va_reported_energy,recomputed_energy,abs_diff,rel_diff,qubo_offset,va_offset_applied,constraint_ok
1,0,8659,-288815306.70999926,-288815306.71,7.152557373046875e-07,2.4765160318281786e-15,299800000.0,0.0,True
1,1,8659,-288815291.5559995,-288815291.556,4.76837158203125e-07,1.6510107745131924e-15,299800000.0,0.0,True
1,2,8659,-288815273.45799947,-288815273.458,5.364418029785156e-07,1.857387237716588e-15,299800000.0,0.0,True
1,3,8659,-288815206.20749956,-288815206.2075,4.172325134277344e-07,1.4446348546065565e-15,299800000.0,0.0,True
1,4,8659,-288815177.46899956,-288815177.469,4.172325134277344e-07,1.4446349983546764e-15,299800000.0,0.0,True
1,5,8659,-288815065.2704994,-288815065.2705,5.960464477539062e-07,2.0637650850922814e-15,299800000.0,0.0,True
1,6,8659,-288814992.7944996,-288814992.7945,4.172325134277344e-07,1.4446359220852744e-15,299800000.0,0.0,True
1,7,8659,-288814973.1779995,-288814973.178,4.76837158203125e-07,1.6510125945210077e-15,299800000.0,0.0,True
1,8,8659,-288814920.34449935,-288814920.3445,6.556510925292969e-07,2.2701427327481304e-15,299800000.0,0.0,True
1,9,8659,-288814909.84149945,-288814909.8415,5.364418029785156e-07,1.857389576157657e-15,299800000.0,0.0,True
1,10,8659,-288814872.8524995,-288814872.8525,5.364418029785156e-07,1.8573898140366218e-15,299800000.0,0.0,True
1,11,8659,-288814837.3729995,-288814837.373,5.364418029785156e-07,1.8573900422079392e-15,299800000.0,0.0,True
1,12,8659,-288814767.26749927,-288814767.2675,7.152557373046875e-07,2.4765206574157557e-15,299800000.0,0.0,True
1,13,8659,-288814756.6604994,-288814756.6605,5.960464477539062e-07,2.0637672903069676e-15,299800000.0,0.0,True
1,14,8659,-288814732.0714994,-288814732.0715,5.960464477539062e-07,2.0637674660112105e-15,299800000.0,0.0,True
1,15,8659,-288814731.8294993,-288814731.8295,7.152557373046875e-07,2.4765209612885476e-15,299800000.0,0.0,True
1,16,8659,-288814668.1309993,-288814668.131,6.556510925292969e-07,2.270144715198149e-15,299800000.0,0.0,True
1,17,8659,-288814658.8314996,-288814658.8315,4.172325134277344e-07,1.4446375925508539e-15,299800000.0,0.0,True
