batch_id,read_index,num_vars,va_reported_energy,recomputed_energy,abs_diff,rel_diff,qubo_offset,va_offset_applied,constraint_ok
1,0,8659,-288815846.26749957,-288815846.2675,4.172325134277344e-07,1.4446316530752106e-15,299800000.0,0.0,True
1,1,8659,-288815655.66699934,-288815655.667,6.556510925292969e-07,2.2701369529817057e-15,299800000.0,0.0,True
1,2,8659,-288815549.38199943,-288815549.382,5.960464477539062e-07,2.0637616258172764e-15,299800000.0,0.0,True
1,3,8659,-288815547.32349944,-288815547.3235,5.364418029785156e-07,1.857385476473853e-15,299800000.0,0.0,True
1,4,8659,-288815292.2474995,-288815292.2475,4.76837158203125e-07,1.6510107705602368e-15,299800000.0,0.0,True
1,5,8659,-288815205.84849936,-288815205.8485,6.556510925292969e-07,2.2701404886321086e-15,299800000.0,0.0,True
1,6,8659,-288815204.6929995,-288815204.693,5.364418029785156e-07,1.8573876799482685e-15,299800000.0,0.0,True
1,7,8659,-288815096.11499953,-288815096.115,4.76837158203125e-07,1.65101189175118e-15,299800000.0,0.0,True
1,8,8659,-288815006.5129994,-288815006.513,5.960464477539062e-07,2.0637655049516176e-15,299800000.0,0.0,True
1,9,8659,-288814991.2659995,-288814991.266,4.76837158203125e-07,1.6510124911208494e-15,299800000.0,0.0,True
1,10,8659,-288814968.70549935,-288814968.7055,6.556510925292969e-07,2.270142352621113e-15,299800000.0,0.0,True
1,11,8659,-288814964.6449996,-288814964.645,3.5762786865234375e-07,1.2382594824749677e-15,299800000.0,0.0,True
1,12,8659,-288814853.61999935,-288814853.62,6.556510925292969e-07,2.2701432572160965e-15,299800000.0,0.0,True
1,13,8659,-288814803.77949953,-288814803.7795,4.76837158203125e-07,1.6510135628891567e-15,299800000.0,0.0,True
1,14,8659,-288814801.24099946,-288814801.241,5.364418029785156e-07,1.857390274575591e-15,299800000.0,0.0,True
1,15,8659,-288814796.5439994,-288814796.544,6.556510925292969e-07,2.270143705845107e-15,299800000.0,0.0,True
1,16,8659,-288814705.65399927,-288814705.654,7.152557373046875e-07,2.476521185737557e-15,299800000.0,0.0,True
1,17,8659,-288814666.1259995,-288814666.126,4.76837158203125e-07,1.6510143497875457e-15,299800000.0,0.0,True
1,18,8659,-288814657.8709993,-288814657.871,7.152557373046875e-07,2.4765215954661095e-15,299800000.0,0.0,True
1,19,8659,-288814626.38249934,-288814626.3825,6.556510925292969e-07,2.2701450433502853e-15,299800000.0,0.0,True
1,20,8659,-288814623.03949946,-288814623.0395,5.364418029785156e-07,1.857391420603896e-15,299800000.0,0.0,True
1,21,8659,-288814620.5534994,-288814620.5535,5.960464477539062e-07,2.0637682628795264e-15,299800000.0,0.0,True
1,22,8659,-288814591.84949946,-288814591.8495,5.364418029785156e-07,1.8573916211894623e-15,299800000.0,0.0,True
1,23,8659,-288814552.8944994,-288814552.8945,5.960464477539062e-07,2.0637687463471893e-15,299800000.0,0.0,True
1,24,8659,-288814477.22499955,-288814477.225,4.76837158203125e-07,1.651015429644292e-15,299800000.0,0.0,True
1,25,8659,-288814459.7419994,-288814459.742,5.960464477539062e-07,2.0637694119829e-15,299800000.0,0.0,True
1,26,8659,-288814445.03949946,-288814445.0395,5.364418029785156e-07,1.8573925653377503e-15,299800000.0,0.0,True
1,27,8659,-288814430.32149947,-288814430.3215,5.364418029785156e-07,1.8573926599905825e-15,299800000.0,0.0,True
1,28,8659,-288814428.25699943,-288814428.257,5.960464477539062e-07,2.0637696369639726e-15,299800000.0,0.0,True
1,29,8659,-288814413.6959995,-288814413.696,4.76837158203125e-07,1.6510157928095438e-15,299800000.0,0.0,True
1,30,8659,-288814382.40699965,-288814382.407,3.5762786865234375e-07,1.2382619787555147e-15,299800000.0,0.0,True
1,31,8659,-288814357.48449934,-288814357.4845,6.556510925292969e-07,2.270147156948332e-15,299800000.0,0.0,True
1,32,8659,-288814345.3559995,-288814345.356,4.76837158203125e-07,1.6510161834771857e-15,299800000.0,0.0,True
1,33,8659,-288814340.8154994,-288814340.8155,5.960464477539062e-07,2.0637702617913694e-15,299800000.0,0.0,True
