batch_id,read_index,num_vars,va_reported_energy,recomputed_energy,abs_diff,rel_diff,qubo_offset,va_offset_applied,constraint_ok
1,0,8659,-288815835.8189994,-288815835.819,5.960464477539062e-07,2.063759579053853e-15,299800000.0,0.0,True
1,1,8659,-288815535.1104994,-288815535.1105,5.960464477539062e-07,2.0637617277957735e-15,299800000.0,0.0,True
1,2,8659,-288815376.7594995,-288815376.7595,5.364418029785156e-07,1.8573865733790796e-15,299800000.0,0.0,True
1,3,8659,-288815356.79849964,-288815356.7985,3.5762786865234375e-07,1.2382578011662055e-15,299800000.0,0.0,True
1,4,8659,-288815295.69899946,-288815295.699,5.364418029785156e-07,1.8573870946834795e-15,299800000.0,0.0,True
1,5,8659,-288815134.6534996,-288815134.6535,4.172325134277344e-07,1.4446352125150937e-15,299800000.0,0.0,True
1,6,8659,-288815123.78399944,-288815123.784,5.364418029785156e-07,1.8573882002789837e-15,299800000.0,0.0,True
1,7,8659,-288815084.69599956,-288815084.696,4.172325134277344e-07,1.4446354623994228e-15,299800000.0,0.0,True
1,8,8659,-288815049.4529995,-288815049.453,5.364418029785156e-07,1.8573886783064358e-15,299800000.0,0.0,True
1,9,8659,-288815020.6389995,-288815020.639,4.76837158203125e-07,1.65101232320995e-15,299800000.0,0.0,True
1,10,8659,-288814953.6334994,-288814953.6335,5.960464477539062e-07,2.063765882809089e-15,299800000.0,0.0,True
1,11,8659,-288814903.59049946,-288814903.5905,5.364418029785156e-07,1.857389616358291e-15,299800000.0,0.0,True
1,12,8659,-288814901.63549954,-288814901.6355,4.76837158203125e-07,1.651013003494256e-15,299800000.0,0.0,True
1,13,8659,-288814884.9684994,-288814884.9685,5.960464477539062e-07,2.0637663734641476e-15,299800000.0,0.0,True
1,14,8659,-288814882.80399954,-288814882.804,4.76837158203125e-07,1.6510131111447035e-15,299800000.0,0.0,True
1,15,8659,-288814846.74049956,-288814846.7405,4.172325134277344e-07,1.4446366526393209e-15,299800000.0,0.0,True
1,16,8659,-288814809.6394994,-288814809.6395,5.960464477539062e-07,2.0637669117379893e-15,299800000.0,0.0,True
1,17,8659,-288814803.84399956,-288814803.844,4.172325134277344e-07,1.4446368672053866e-15,299800000.0,0.0,True
1,18,8659,-288814743.87949955,-288814743.8795,4.172325134277344e-07,1.444637167144809e-15,299800000.0,0.0,True
1,19,8659,-288814669.9909995,-288814669.991,4.76837158203125e-07,1.6510143276932025e-15,299800000.0,0.0,True
1,20,8659,-288814607.52249944,-288814607.5225,5.364418029785156e-07,1.857391520395049e-15,299800000.0,0.0,True
1,21,8659,-288814594.1984994,-288814594.1985,5.960464477539062e-07,2.063768451203156e-15,299800000.0,0.0,True
1,22,8659,-288814591.31699944,-288814591.317,5.364418029785156e-07,1.857391624614016e-15,299800000.0,0.0,True
1,23,8659,-288814571.6439996,-288814571.644,4.172325134277344e-07,1.4446380286588362e-15,299800000.0,0.0,True
1,24,8659,-288814528.4794995,-288814528.4795,4.76837158203125e-07,1.651015136646669e-15,299800000.0,0.0,True
1,25,8659,-288814524.12949944,-288814524.1295,5.364418029785156e-07,1.8573920567027417e-15,299800000.0,0.0,True
1,26,8659,-288814520.0884995,-288814520.0885,5.364418029785156e-07,1.8573920826907746e-15,299800000.0,0.0,True
1,27,8659,-288814478.77999943,-288814478.78,5.364418029785156e-07,1.8573923483494813e-15,299800000.0,0.0,True
1,28,8659,-288814454.0209995,-288814454.021,5.364418029785156e-07,1.85739250757689e-15,299800000.0,0.0,True
1,29,8659,-288814449.81149936,-288814449.8115,6.556510925292969e-07,2.270146431237147e-15,299800000.0,0.0,True
1,30,8659,-288814448.09099936,-288814448.091,6.556510925292969e-07,2.2701464447606634e-15,299800000.0,0.0,True
1,31,8659,-288814444.4704993,-288814444.4705,7.152557373046875e-07,2.4765234253293897e-15,299800000.0,0.0,True
1,32,8659,-288814434.61999947,-288814434.62,5.364418029785156e-07,1.8573926323465266e-15,299800000.0,0.0,True
1,33,8659,-288814399.9949994,-288814399.995,5.960464477539062e-07,2.0637698389146284e-15,299800000.0,0.0,True
1,34,8659,-288814391.74099946,-288814391.741,5.364418029785156e-07,1.8573929081054258e-15,299800000.0,0.0,True
1,35,8659,-288814390.57149965,-288814390.5715,3.5762786865234375e-07,1.2382619437510612e-15,299800000.0,0.0,True
1,36,8659,-288814377.45649934,-288814377.4565,6.556510925292969e-07,2.2701469999638376e-15,299800000.0,0.0,True
1,37,8659,-288814349.6864995,-288814349.6865,5.364418029785156e-07,1.8573931785619667e-15,299800000.0,0.0,True
1,38,8659,-288814349.28849965,-288814349.2885,3.5762786865234375e-07,1.2382621207476957e-15,299800000.0,0.0,True
1,39,8659,-288814345.7969993,-288814345.797,7.152557373046875e-07,2.4765242714342934e-15,299800000.0,0.0,True
1,40,8659,-288814328.1294994,-288814328.1295,5.960464477539062e-07,2.063770352441268e-15,299800000.0,0.0,True
1,41,8659,-288814326.2689993,-288814326.269,7.152557373046875e-07,2.476524438882933e-15,299800000.0,0.0,True
1,42,8659,-288814310.0894995,-288814310.0895,5.364418029785156e-07,1.8573934332141607e-15,299800000.0,0.0,True
1,43,8659,-288814309.7519994,-288814309.752,5.960464477539062e-07,2.06377048376073e-15,299800000.0,0.0,True
1,44,8659,-288814257.7824994,-288814257.7825,6.556510925292969e-07,2.2701479406292124e-15,299800000.0,0.0,True
1,45,8659,-288814251.58649963,-288814251.5865,3.5762786865234375e-07,1.2382625396352162e-15,299800000.0,0.0,True
1,46,8659,-288814251.1259994,-288814251.126,5.960464477539062e-07,2.0637709026826073e-15,299800000.0,0.0,True
1,47,8659,-288814250.0344995,-288814250.0345,4.76837158203125e-07,1.6510167283856837e-15,299800000.0,0.0,True
1,48,8659,-288814211.78299946,-288814211.783,5.364418029785156e-07,1.857394065433214e-15,299800000.0,0.0,True
1,49,8659,-288814204.6179995,-288814204.618,4.76837158203125e-07,1.6510169880107301e-15,299800000.0,0.0,True
1,50,8659,-288814197.0314995,-288814197.0315,4.76837158203125e-07,1.6510170313792364e-15,299800000.0,0.0,True
1,51,8659,-288814177.8259996,-288814177.826,3.5762786865234375e-07,1.2382628558761458e-15,299800000.0,0.0,True
1,52,8659,-288814161.2539994,-288814161.254,5.960464477539062e-07,2.0637715448783286e-15,299800000.0,0.0,True
1,53,8659,-288814145.03299946,-288814145.033,5.364418029785156e-07,1.8573944947094664e-15,299800000.0,0.0,True
1,54,8659,-288814136.5589994,-288814136.559,5.960464477539062e-07,2.0637717213407374e-15,299800000.0,0.0,True
1,55,8659,-288814115.9454995,-288814115.9455,5.364418029785156e-07,1.8573946817742925e-15,299800000.0,0.0,True
1,56,8659,-288814111.6389994,-288814111.639,5.960464477539062e-07,2.0637718994109537e-15,299800000.0,0.0,True
1,57,8659,-288814111.52999955,-288814111.53,4.172325134277344e-07,1.4446403301328827e-15,299800000.0,0.0,True
1,58,8659,-288814105.56899947,-288814105.569,5.364418029785156e-07,1.857394748506684e-15,299800000.0,0.0,True
1,59,8659,-288814095.0529993,-288814095.053,6.556510925292969e-07,2.2701492197220466e-15,299800000.0,0.0,True
1,60,8659,-288814088.1309994,-288814088.131,5.960464477539062e-07,2.0637720673915052e-15,299800000.0,0.0,True
1,61,8659,-288814087.8474995,-288814087.8475,5.364418029785156e-07,1.857394862475574e-15,299800000.0,0.0,True
1,62,8659,-288814074.9884994,-288814074.9885,5.960464477539062e-07,2.063772161303564e-15,299800000.0,0.0,True
1,63,8659,-288814074.3789993,-288814074.379,7.152557373046875e-07,2.4765265987906252e-15,299800000.0,0.0,True
1,64,8659,-288814056.3259994,-288814056.326,5.960464477539062e-07,2.063772294659774e-15,299800000.0,0.0,True
1,65,8659,-288814034.47699934,-288814034.477,6.556510925292969e-07,2.270149695864279e-15,299800000.0,0.0,True
1,66,8659,-288814017.5929996,-288814017.593,4.172325134277344e-07,1.4446408000033544e-15,299800000.0,0.0,True
1,67,8659,-288813980.71049935,-288813980.7105,6.556510925292969e-07,2.2701501184823365e-15,299800000.0,0.0,True
1,68,8659,-288813975.46799934,-288813975.468,6.556510925292969e-07,2.2701501596896984e-15,299800000.0,0.0,True
1,69,8659,-288813973.7989994,-288813973.799,5.960464477539062e-07,2.063772884371324e-15,299800000.0,0.0,True
1,70,8659,-288813970.64599967,-288813970.646,3.5762786865234375e-07,1.2382637441409962e-15,299800000.0,0.0,True
1,71,8659,-288813918.6914994,-288813918.6915,5.960464477539062e-07,2.0637732781520833e-15,299800000.0,0.0,True
1,72,8659,-288813916.60449934,-288813916.6045,6.556510925292969e-07,2.2701506223716408e-15,299800000.0,0.0,True
1,73,8659,-288813915.78199947,-288813915.782,5.364418029785156e-07,1.8573959690482087e-15,299800000.0,0.0,True
1,74,8659,-288813907.9109995,-288813907.911,5.364418029785156e-07,1.8573960196675287e-15,299800000.0,0.0,True
1,75,8659,-288813885.45649934,-288813885.4565,6.556510925292969e-07,2.270150867202846e-15,299800000.0,0.0,True
1,76,8659,-288813881.21549946,-288813881.2155,5.364418029785156e-07,1.8573961913494275e-15,299800000.0,0.0,True
1,77,8659,-288813848.0449994,-288813848.045,5.960464477539062e-07,2.06377378296984e-15,299800000.0,0.0,True
1,78,8659,-288813833.6529995,-288813833.653,4.76837158203125e-07,1.651019108648475e-15,299800000.0,0.0,True
1,79,8659,-288813821.11749935,-288813821.1175,6.556510925292969e-07,2.2701513729239226e-15,299800000.0,0.0,True
1,80,8659,-288813811.83749926,-288813811.8375,7.152557373046875e-07,2.4765288500368657e-15,299800000.0,0.0,True
1,81,8659,-288813811.6124994,-288813811.6125,5.960464477539062e-07,2.063774043305168e-15,299800000.0,0.0,True
1,82,8659,-288813781.75349945,-288813781.7535,5.364418029785156e-07,1.8573968310015204e-15,299800000.0,0.0,True
1,83,8659,-288813781.13149935,-288813781.1315,6.556510925292969e-07,2.270151687224274e-15,299800000.0,0.0,True
1,84,8659,-288813780.79499936,-288813780.795,6.556510925292969e-07,2.2701516898692515e-15,299800000.0,0.0,True
1,85,8659,-288813772.9999996,-288813773.0,4.172325134277344e-07,1.4446420234527193e-15,299800000.0,0.0,True
1,86,8659,-288813770.3919994,-288813770.392,5.960464477539062e-07,2.063774337854136e-15,299800000.0,0.0,True
1,87,8659,-288813758.34399956,-288813758.344,4.172325134277344e-07,1.4446420967618084e-15,299800000.0,0.0,True
1,88,8659,-288813756.68899935,-288813756.689,6.556510925292969e-07,2.2701518793487185e-15,299800000.0,0.0,True
1,89,8659,-288813751.8514993,-288813751.8515,6.556510925292969e-07,2.2701519173727383e-15,299800000.0,0.0,True
