batch_id,read_index,num_vars,va_reported_energy,recomputed_energy,abs_diff,rel_diff,qubo_offset,va_offset_applied,constraint_ok
1,0,8659,-288815457.7775,-288815457.7775,0.0,0.0,299800000.0,0.0,True
1,1,8659,-288815362.6845,-288815362.6845,0.0,0.0,299800000.0,0.0,True
1,2,8659,-288815337.0345,-288815337.0345,0.0,0.0,299800000.0,0.0,True
1,3,8659,-288815299.098,-288815299.098,0.0,0.0,299800000.0,0.0,True
1,4,8659,-288815093.2075,-288815093.2075,0.0,0.0,299800000.0,0.0,True
1,5,8659,-288815021.593,-288815021.593,0.0,0.0,299800000.0,0.0,True
1,6,8659,-288814981.034,-288814981.034,0.0,0.0,299800000.0,0.0,True
1,7,8659,-288814880.894,-288814880.894,0.0,0.0,299800000.0,0.0,True
1,8,8659,-288814793.953,-288814793.953,0.0,0.0,299800000.0,0.0,True
1,9,8659,-288814791.181,-288814791.181,0.0,0.0,299800000.0,0.0,True
1,10,8659,-288814778.606,-288814778.606,0.0,0.0,299800000.0,0.0,True
1,11,8659,-288814776.1775,-288814776.1775,0.0,0.0,299800000.0,0.0,True
1,12,8659,-288814682.1525,-288814682.1525,0.0,0.0,299800000.0,0.0,True
1,13,8659,-288814643.4295,-288814643.4295,0.0,0.0,299800000.0,0.0,True
1,14,8659,-288814629.6235,-288814629.6235,0.0,0.0,299800000.0,0.0,True
1,15,8659,-288814624.5985,-288814624.5985,0.0,0.0,299800000.0,0.0,True
1,16,8659,-288814608.174,-288814608.174,0.0,0.0,299800000.0,0.0,True
1,17,8659,-288814559.1725,-288814559.1725,0.0,0.0,299800000.0,0.0,True
1,18,8659,-288814558.3955,-288814558.3955,0.0,0.0,299800000.0,0.0,True
1,19,8659,-288814545.0135,-288814545.0135,0.0,0.0,299800000.0,0.0,True
1,20,8659,-288814513.806,-288814513.806,0.0,0.0,299800000.0,0.0,True
1,21,8659,-288814504.553,-288814504.553,0.0,0.0,299800000.0,0.0,True
1,22,8659,-288814497.1075,-288814497.1075,0.0,0.0,299800000.0,0.0,True
1,23,8659,-288814493.926,-288814493.926,0.0,0.0,299800000.0,0.0,True
1,24,8659,-288814492.8805,-288814492.8805,0.0,0.0,299800000.0,0.0,True
1,25,8659,-288814449.3395,-288814449.3395,0.0,0.0,299800000.0,0.0,True
1,26,8659,-288814434.541,-288814434.541,0.0,0.0,299800000.0,0.0,True
1,27,8659,-288814399.306,-288814399.306,0.0,0.0,299800000.0,0.0,True
1,28,8659,-288814382.3285,-288814382.3285,0.0,0.0,299800000.0,0.0,True
1,29,8659,-288814367.0195,-288814367.0195,0.0,0.0,299800000.0,0.0,True
1,30,8659,-288814352.9885,-288814352.9885,0.0,0.0,299800000.0,0.0,True
1,31,8659,-288814350.383,-288814350.383,0.0,0.0,299800000.0,0.0,True
1,32,8659,-288814328.282,-288814328.282,0.0,0.0,299800000.0,0.0,True
1,33,8659,-288814325.097,-288814325.097,0.0,0.0,299800000.0,0.0,True
1,34,8659,-288814312.809,-288814312.809,0.0,0.0,299800000.0,0.0,True
1,35,8659,-288814310.246,-288814310.246,0.0,0.0,299800000.0,0.0,True
1,36,8659,-288814294.74,-288814294.74,0.0,0.0,299800000.0,0.0,True
1,37,8659,-288814262.132,-288814262.132,0.0,0.0,299800000.0,0.0,True
1,38,8659,-288814241.83100003,-288814241.83100003,0.0,0.0,299800000.0,0.0,True
1,39,8659,-288814240.629,-288814240.629,0.0,0.0,299800000.0,0.0,True
1,40,8659,-288814236.8995,-288814236.8995,0.0,0.0,299800000.0,0.0,True
1,41,8659,-288814229.4935,-288814229.4935,0.0,0.0,299800000.0,0.0,True
1,42,8659,-288814220.4735,-288814220.4735,0.0,0.0,299800000.0,0.0,True
1,43,8659,-288814215.0515,-288814215.0515,0.0,0.0,299800000.0,0.0,True
1,44,8659,-288814203.053,-288814203.053,0.0,0.0,299800000.0,0.0,True
1,45,8659,-288814200.8585,-288814200.8585,0.0,0.0,299800000.0,0.0,True
1,46,8659,-288814198.1925,-288814198.1925,0.0,0.0,299800000.0,0.0,True
1,47,8659,-288814185.445,-288814185.445,0.0,0.0,299800000.0,0.0,True
1,48,8659,-288814177.0195,-288814177.0195,0.0,0.0,299800000.0,0.0,True
1,49,8659,-288814170.355,-288814170.355,0.0,0.0,299800000.0,0.0,True
1,50,8659,-288814167.1805,-288814167.1805,0.0,0.0,299800000.0,0.0,True
1,51,8659,-288814158.641,-288814158.641,0.0,0.0,299800000.0,0.0,True
1,52,8659,-288814154.468,-288814154.468,0.0,0.0,299800000.0,0.0,True
1,53,8659,-288814143.959,-288814143.959,0.0,0.0,299800000.0,0.0,True
1,54,8659,-288814143.8235,-288814143.8235,0.0,0.0,299800000.0,0.0,True
1,55,8659,-288814127.519,-288814127.519,0.0,0.0,299800000.0,0.0,True
1,56,8659,-288814082.368,-288814082.368,0.0,0.0,299800000.0,0.0,True
1,57,8659,-288814073.0325,-288814073.0325,0.0,0.0,299800000.0,0.0,True
1,58,8659,-288814056.9585,-288814056.9585,0.0,0.0,299800000.0,0.0,True
1,59,8659,-288814055.4995,-288814055.4995,0.0,0.0,299800000.0,0.0,True
1,60,8659,-288814050.1575,-288814050.1575,0.0,0.0,299800000.0,0.0,True
1,61,8659,-288814047.1105,-288814047.1105,0.0,0.0,299800000.0,0.0,True
1,62,8659,-288814033.398,-288814033.398,0.0,0.0,299800000.0,0.0,True
1,63,8659,-288814030.958,-288814030.958,0.0,0.0,299800000.0,0.0,True
1,64,8659,-288814025.069,-288814025.069,0.0,0.0,299800000.0,0.0,True
1,65,8659,-288814018.788,-288814018.788,0.0,0.0,299800000.0,0.0,True
1,66,8659,-288813989.64350003,-288813989.64350003,0.0,0.0,299800000.0,0.0,True
1,67,8659,-288813963.6845,-288813963.6845,0.0,0.0,299800000.0,0.0,True
1,68,8659,-288813953.104,-288813953.104,0.0,0.0,299800000.0,0.0,True
1,69,8659,-288813948.053,-288813948.053,0.0,0.0,299800000.0,0.0,True
1,70,8659,-288813945.35,-288813945.35,0.0,0.0,299800000.0,0.0,True
1,71,8659,-288813941.4485,-288813941.4485,0.0,0.0,299800000.0,0.0,True
1,72,8659,-288813935.251,-288813935.251,0.0,0.0,299800000.0,0.0,True
1,73,8659,-288813860.9725,-288813860.9725,0.0,0.0,299800000.0,0.0,True
1,74,8659,-288813845.786,-288813845.786,0.0,0.0,299800000.0,0.0,True
1,75,8659,-288813840.9,-288813840.9,0.0,0.0,299800000.0,0.0,True
1,76,8659,-288813839.4835,-288813839.4835,0.0,0.0,299800000.0,0.0,True
1,77,8659,-288813825.83100003,-288813825.83100003,0.0,0.0,299800000.0,0.0,True
1,78,8659,-288813822.5075,-288813822.5075,0.0,0.0,299800000.0,0.0,True
1,79,8659,-288813820.7905,-288813820.7905,0.0,0.0,299800000.0,0.0,True
1,80,8659,-288813810.9825,-288813810.9825,0.0,0.0,299800000.0,0.0,True
1,81,8659,-288813789.2345,-288813789.2345,0.0,0.0,299800000.0,0.0,True
1,82,8659,-288813787.343,-288813787.343,0.0,0.0,299800000.0,0.0,True
1,83,8659,-288813773.3195,-288813773.3195,0.0,0.0,299800000.0,0.0,True
1,84,8659,-288813773.169,-288813773.169,0.0,0.0,299800000.0,0.0,True
1,85,8659,-288813771.9335,-288813771.9335,0.0,0.0,299800000.0,0.0,True
1,86,8659,-288813766.648,-288813766.648,0.0,0.0,299800000.0,0.0,True
1,87,8659,-288813762.0605,-288813762.0605,0.0,0.0,299800000.0,0.0,True
1,88,8659,-288813751.433,-288813751.433,0.0,0.0,299800000.0,0.0,True
1,89,8659,-288813749.6995,-288813749.6995,0.0,0.0,299800000.0,0.0,True
1,90,8659,-288813726.3945,-288813726.3945,0.0,0.0,299800000.0,0.0,True
1,91,8659,-288813721.808,-288813721.808,0.0,0.0,299800000.0,0.0,True
1,92,8659,-288813717.8315,-288813717.8315,0.0,0.0,299800000.0,0.0,True
1,93,8659,-288813678.2855,-288813678.2855,0.0,0.0,299800000.0,0.0,True
1,94,8659,-288813667.563,-288813667.563,0.0,0.0,299800000.0,0.0,True
1,95,8659,-288813647.3,-288813647.3,0.0,0.0,299800000.0,0.0,True
1,96,8659,-288813645.306,-288813645.306,0.0,0.0,299800000.0,0.0,True
1,97,8659,-288813638.816,-288813638.816,0.0,0.0,299800000.0,0.0,True
1,98,8659,-288813637.5135,-288813637.5135,0.0,0.0,299800000.0,0.0,True
1,99,8659,-288813597.415,-288813597.415,0.0,0.0,299800000.0,0.0,True
1,100,8659,-288813596.1305,-288813596.1305,0.0,0.0,299800000.0,0.0,True
1,101,8659,-288813566.58,-288813566.58,0.0,0.0,299800000.0,0.0,True
1,102,8659,-288813564.733,-288813564.733,0.0,0.0,299800000.0,0.0,True
1,103,8659,-288813543.332,-288813543.332,0.0,0.0,299800000.0,0.0,True
1,104,8659,-288813520.6215,-288813520.6215,0.0,0.0,299800000.0,0.0,True
1,105,8659,-288813479.86,-288813479.86,0.0,0.0,299800000.0,0.0,True
1,106,8659,-288813395.811,-288813395.811,0.0,0.0,299800000.0,0.0,True
1,107,8659,-288813392.843,-288813392.843,0.0,0.0,299800000.0,0.0,True
1,108,8659,-288813352.334,-288813352.334,0.0,0.0,299800000.0,0.0,True
1,109,8659,-288813310.7285,-288813310.7285,0.0,0.0,299800000.0,0.0,True
1,110,8659,-288813289.585,-288813289.585,0.0,0.0,299800000.0,0.0,True
1,111,8659,-288813261.25,-288813261.25,0.0,0.0,299800000.0,0.0,True
