t_seconds,phase,depth,rss_mb,batch_id
0.0004,data_load,1,103.270,
0.0428,data_load,1,107.863,
0.0432,batch_build,1,107.863,
0.0669,batch_build,1,108.379,
0.0725,preflight,1,108.379,
0.2811,preflight.pyqubo_express,2,118.422,
0.3223,preflight.pyqubo_express,2,118.680,
0.3225,preflight.pyqubo_compile,2,118.680,
0.3459,preflight.pyqubo_compile,2,148.809,
0.3489,preflight.to_qubo,2,148.809,
0.3851,preflight.to_qubo,2,153.855,
0.4072,preflight,1,152.883,
0.4646,solve,1,153.590,
0.5259,solve,1,153.590,
0.6944,solve.pyqubo_express,2,154.621,
0.7395,solve.pyqubo_express,2,154.879,
0.7397,solve.pyqubo_compile,2,154.879,
0.7644,solve.pyqubo_compile,2,185.000,
0.7678,solve.to_qubo,2,185.000,
0.7888,solve.to_qubo,2,188.094,
0.7895,solve,1,188.094,
0.7905,solve,1,188.094,
0.7912,solve.va_model_build,2,188.094,
1.1735,solve.va_model_build,2,188.867,
1.1788,solve.va_model_build,2,218.516,
1.1790,solve.va_sample,2,218.516,
1.6738,solve.va_sample,2,218.773,
2.1741,solve.va_sample,2,218.773,
2.6743,solve.va_sample,2,218.773,
3.1746,solve.va_sample,2,218.773,
3.6748,solve.va_sample,2,218.773,
4.1751,solve.va_sample,2,218.773,
4.6753,solve.va_sample,2,218.773,
5.1755,solve.va_sample,2,218.773,
5.6758,solve.va_sample,2,218.773,
6.1760,solve.va_sample,2,218.773,
6.6763,solve.va_sample,2,218.773,
7.1765,solve.va_sample,2,218.773,
7.6768,solve.va_sample,2,218.773,
8.1770,solve.va_sample,2,218.773,
8.6772,solve.va_sample,2,218.773,
9.1775,solve.va_sample,2,218.773,
9.6778,solve.va_sample,2,218.773,
10.1780,solve.va_sample,2,218.773,
10.6782,solve.va_sample,2,218.773,
11.1785,solve.va_sample,2,218.773,
11.6788,solve.va_sample,2,218.773,
12.1790,solve.va_sample,2,218.773,
12.6792,solve.va_sample,2,218.773,
13.1795,solve.va_sample,2,218.773,
13.6797,solve.va_sample,2,218.773,
14.1799,solve.va_sample,2,218.773,
14.6802,solve.va_sample,2,218.773,
15.1804,solve.va_sample,2,218.773,
15.6806,solve.va_sample,2,218.773,
16.1808,solve.va_sample,2,218.773,
16.6811,solve.va_sample,2,218.773,
17.1813,solve.va_sample,2,218.773,
17.6815,solve.va_sample,2,218.773,
18.1817,solve.va_sample,2,218.773,
18.6820,solve.va_sample,2,218.773,
19.1822,solve.va_sample,2,218.773,
19.6824,solve.va_sample,2,218.773,
20.1826,solve.va_sample,2,218.773,
20.6829,solve.va_sample,2,218.773,
21.1831,solve.va_sample,2,218.773,
21.6833,solve.va_sample,2,218.773,
22.1836,solve.va_sample,2,218.773,
22.6838,solve.va_sample,2,218.773,
23.1840,solve.va_sample,2,218.773,
23.6842,solve.va_sample,2,218.773,
24.1844,solve.va_sample,2,218.773,
24.6847,solve.va_sample,2,218.773,
25.1849,solve.va_sample,2,218.773,
25.6852,solve.va_sample,2,218.773,
26.1855,solve.va_sample,2,218.773,
26.6857,solve.va_sample,2,218.773,
27.1860,solve.va_sample,2,218.773,
27.6862,solve.va_sample,2,218.773,
28.1864,solve.va_sample,2,218.773,
28.6867,solve.va_sample,2,218.773,
29.1869,solve.va_sample,2,218.773,
29.6871,solve.va_sample,2,218.773,
30.1874,solve.va_sample,2,218.773,
30.6876,solve.va_sample,2,218.773,
31.1878,solve.va_sample,2,218.773,
31.6880,solve.va_sample,2,218.773,
32.1883,solve.va_sample,2,218.773,
32.6886,solve.va_sample,2,218.773,
33.1888,solve.va_sample,2,218.773,
33.6890,solve.va_sample,2,218.773,
34.1892,solve.va_sample,2,218.773,
34.6895,solve.va_sample,2,218.773,
35.1897,solve.va_sample,2,218.773,
35.6900,solve.va_sample,2,218.773,
36.1902,solve.va_sample,2,218.773,
36.6904,solve.va_sample,2,218.773,
37.1906,solve.va_sample,2,218.773,
37.6908,solve.va_sample,2,218.773,
38.1911,solve.va_sample,2,218.773,
38.6913,solve.va_sample,2,218.773,
39.1915,solve.va_sample,2,218.773,
39.6917,solve.va_sample,2,218.773,
40.1920,solve.va_sample,2,218.773,
40.6922,solve.va_sample,2,218.773,
41.1924,solve.va_sample,2,218.773,
41.6926,solve.va_sample,2,218.773,
42.1928,solve.va_sample,2,218.773,
42.6930,solve.va_sample,2,218.773,
43.1933,solve.va_sample,2,218.773,
43.6935,solve.va_sample,2,218.773,
44.1938,solve.va_sample,2,218.773,
44.6940,solve.va_sample,2,218.773,
45.1943,solve.va_sample,2,218.773,
45.6945,solve.va_sample,2,218.773,
46.1947,solve.va_sample,2,218.773,
46.6950,solve.va_sample,2,218.773,
47.1952,solve.va_sample,2,218.773,
47.6954,solve.va_sample,2,218.773,
48.1956,solve.va_sample,2,218.773,
48.6958,solve.va_sample,2,218.773,
49.1961,solve.va_sample,2,218.773,
49.6964,solve.va_sample,2,218.773,
50.1966,solve.va_sample,2,218.773,
50.6968,solve.va_sample,2,218.773,
51.1971,solve.va_sample,2,218.773,
51.6973,solve.va_sample,2,218.773,
52.1976,solve.va_sample,2,218.773,
52.6978,solve.va_sample,2,218.773,
53.1981,solve.va_sample,2,218.773,
53.6983,solve.va_sample,2,218.773,
54.1986,solve.va_sample,2,218.773,
54.6988,solve.va_sample,2,218.773,
55.1990,solve.va_sample,2,218.773,
55.6993,solve.va_sample,2,218.773,
56.1995,solve.va_sample,2,218.773,
56.6998,solve.va_sample,2,218.773,
57.2000,solve.va_sample,2,218.773,
57.7003,solve.va_sample,2,218.773,
58.2005,solve.va_sample,2,218.773,
58.7008,solve.va_sample,2,218.773,
59.2010,solve.va_sample,2,218.773,
59.7013,solve.va_sample,2,218.773,
60.2015,solve.va_sample,2,218.773,
60.7017,solve.va_sample,2,218.773,
61.2019,solve.va_sample,2,218.773,
61.7022,solve.va_sample,2,218.773,
62.2024,solve.va_sample,2,218.773,
62.7026,solve.va_sample,2,218.773,
63.2028,solve.va_sample,2,218.773,
63.7031,solve.va_sample,2,218.773,
64.2033,solve.va_sample,2,218.773,
64.7036,solve.va_sample,2,218.773,
65.2038,solve.va_sample,2,218.773,
65.7041,solve.va_sample,2,218.773,
66.2043,solve.va_sample,2,218.773,
66.7045,solve.va_sample,2,218.773,
67.2047,solve.va_sample,2,218.773,
67.7050,solve.va_sample,2,218.773,
68.2052,solve.va_sample,2,218.773,
68.7055,solve.va_sample,2,218.773,
69.2058,solve.va_sample,2,218.773,
69.7060,solve.va_sample,2,218.773,
70.2063,solve.va_sample,2,218.773,
70.7065,solve.va_sample,2,218.773,
71.2067,solve.va_sample,2,218.773,
71.7070,solve.va_sample,2,218.773,
72.2072,solve.va_sample,2,218.773,
72.7074,solve.va_sample,2,218.773,
73.2077,solve.va_sample,2,218.773,
73.7079,solve.va_sample,2,218.773,
74.2082,solve.va_sample,2,218.773,
74.7084,solve.va_sample,2,218.773,
75.2087,solve.va_sample,2,218.773,
75.7090,solve.va_sample,2,218.773,
