t_seconds,phase,depth,rss_mb,batch_id
0.0005,data_load,1,103.281,
0.0655,data_load,1,109.625,
0.0659,batch_build,1,109.625,
0.0970,batch_build,1,110.371,
0.1026,preflight,1,110.371,
0.5260,preflight,1,129.891,
0.5279,preflight.pyqubo_express,2,129.891,
0.5933,preflight.pyqubo_express,2,130.406,
0.5936,preflight.pyqubo_compile,2,130.406,
0.6401,preflight.pyqubo_compile,2,187.789,
0.6477,preflight.to_qubo,2,187.789,
0.6959,preflight.to_qubo,2,198.016,
0.7330,preflight,1,194.688,
0.8028,solve,1,195.406,
1.0516,solve,1,195.406,
1.2395,solve.pyqubo_express,2,196.438,
1.3227,solve.pyqubo_express,2,196.695,
1.3229,solve.pyqubo_compile,2,196.695,
1.3726,solve.pyqubo_compile,2,254.340,
1.3813,solve.to_qubo,2,254.340,
1.4299,solve.to_qubo,2,261.816,
1.4319,solve,1,261.816,
1.4330,solve,1,261.816,
1.4336,solve.va_model_build,2,261.816,
2.1590,solve.va_model_build,2,262.848,
2.1705,solve.va_model_build,2,326.012,
2.1707,solve.va_sample,2,326.012,
2.6593,solve.va_sample,2,326.270,
3.1596,solve.va_sample,2,326.270,
3.6598,solve.va_sample,2,326.270,
4.1600,solve.va_sample,2,326.270,
4.6603,solve.va_sample,2,326.270,
5.1605,solve.va_sample,2,326.270,
5.6607,solve.va_sample,2,326.270,
6.1610,solve.va_sample,2,326.270,
6.6612,solve.va_sample,2,326.270,
7.1614,solve.va_sample,2,326.270,
7.6616,solve.va_sample,2,326.270,
8.1618,solve.va_sample,2,326.270,
8.6621,solve.va_sample,2,326.270,
9.1623,solve.va_sample,2,326.270,
9.6626,solve.va_sample,2,326.270,
10.1628,solve.va_sample,2,326.270,
10.6630,solve.va_sample,2,326.270,
11.1633,solve.va_sample,2,326.270,
11.6635,solve.va_sample,2,326.270,
12.1637,solve.va_sample,2,326.270,
12.6640,solve.va_sample,2,326.270,
13.1642,solve.va_sample,2,326.270,
13.6644,solve.va_sample,2,326.270,
14.1646,solve.va_sample,2,326.270,
14.6649,solve.va_sample,2,326.270,
15.1651,solve.va_sample,2,326.270,
15.6653,solve.va_sample,2,326.270,
16.1655,solve.va_sample,2,326.270,
16.6658,solve.va_sample,2,326.270,
17.1660,solve.va_sample,2,326.270,
17.6662,solve.va_sample,2,326.270,
18.1664,solve.va_sample,2,326.270,
18.6667,solve.va_sample,2,326.270,
19.1669,solve.va_sample,2,326.270,
19.6671,solve.va_sample,2,326.270,
20.1674,solve.va_sample,2,326.270,
20.6676,solve.va_sample,2,326.270,
21.1679,solve.va_sample,2,326.270,
21.6681,solve.va_sample,2,326.270,
22.1684,solve.va_sample,2,326.270,
22.6686,solve.va_sample,2,326.270,
23.1688,solve.va_sample,2,326.270,
23.6691,solve.va_sample,2,326.270,
24.1693,solve.va_sample,2,326.270,
24.6695,solve.va_sample,2,326.270,
25.1698,solve.va_sample,2,326.270,
25.6700,solve.va_sample,2,326.270,
26.1702,solve.va_sample,2,326.270,
26.6705,solve.va_sample,2,326.270,
27.1707,solve.va_sample,2,326.270,
27.6710,solve.va_sample,2,326.270,
28.1712,solve.va_sample,2,326.270,
28.6715,solve.va_sample,2,326.270,
29.1717,solve.va_sample,2,326.270,
29.6720,solve.va_sample,2,326.270,
30.1722,solve.va_sample,2,326.270,
30.6725,solve.va_sample,2,326.270,
