t_seconds,phase,depth,rss_mb,batch_id
0.0004,data_load,1,103.281,
0.0415,data_load,1,107.883,
0.0418,batch_build,1,107.883,
0.0666,batch_build,1,108.398,
0.0713,preflight,1,108.398,
0.2933,preflight.pyqubo_express,2,118.441,
0.3378,preflight.pyqubo_express,2,118.699,
0.3380,preflight.pyqubo_compile,2,118.699,
0.3613,preflight.pyqubo_compile,2,148.828,
0.3640,preflight.to_qubo,2,148.828,
0.4009,preflight.to_qubo,2,153.859,
0.4226,preflight,1,151.922,
0.4795,solve,1,152.645,
0.5259,solve,1,152.645,
0.6925,solve.pyqubo_express,2,153.676,
0.7337,solve.pyqubo_express,2,153.934,
0.7339,solve.pyqubo_compile,2,153.934,
0.7583,solve.pyqubo_compile,2,183.809,
0.7617,solve.to_qubo,2,183.809,
0.7823,solve.to_qubo,2,187.934,
0.7829,solve,1,187.934,
0.7840,solve,1,187.934,
0.7846,solve.va_model_build,2,187.934,
1.1262,solve.va_model_build,2,188.965,
1.1314,solve.va_model_build,2,218.613,
1.1316,solve.va_sample,2,218.613,
1.6264,solve.va_sample,2,218.871,
2.1267,solve.va_sample,2,218.871,
2.6269,solve.va_sample,2,218.871,
3.1272,solve.va_sample,2,218.871,
3.6274,solve.va_sample,2,218.871,
4.1276,solve.va_sample,2,218.871,
4.6279,solve.va_sample,2,218.871,
5.1282,solve.va_sample,2,218.871,
5.6284,solve.va_sample,2,218.871,
6.1287,solve.va_sample,2,218.871,
6.6289,solve.va_sample,2,218.871,
7.1292,solve.va_sample,2,218.871,
7.6294,solve.va_sample,2,218.871,
8.1297,solve.va_sample,2,218.871,
8.6300,solve.va_sample,2,218.871,
9.1302,solve.va_sample,2,218.871,
9.6305,solve.va_sample,2,218.871,
10.1307,solve.va_sample,2,218.871,
10.6310,solve.va_sample,2,218.871,
11.1312,solve.va_sample,2,218.871,
11.6315,solve.va_sample,2,218.871,
12.1318,solve.va_sample,2,218.871,
12.6320,solve.va_sample,2,218.871,
13.1322,solve.va_sample,2,218.871,
13.6325,solve.va_sample,2,218.871,
14.1327,solve.va_sample,2,218.871,
14.6329,solve.va_sample,2,218.871,
15.1332,solve.va_sample,2,218.871,
15.6334,solve.va_sample,2,218.871,
16.1337,solve.va_sample,2,218.871,
16.6340,solve.va_sample,2,218.871,
17.1342,solve.va_sample,2,218.871,
17.6345,solve.va_sample,2,218.871,
18.1347,solve.va_sample,2,218.871,
18.6349,solve.va_sample,2,218.871,
19.1351,solve.va_sample,2,218.871,
19.6354,solve.va_sample,2,218.871,
20.1356,solve.va_sample,2,218.871,
20.6358,solve.va_sample,2,218.871,
21.1361,solve.va_sample,2,218.871,
21.6364,solve.va_sample,2,218.871,
22.1366,solve.va_sample,2,218.871,
22.6368,solve.va_sample,2,218.871,
23.1371,solve.va_sample,2,218.871,
23.6373,solve.va_sample,2,218.871,
24.1375,solve.va_sample,2,218.871,
24.6378,solve.va_sample,2,218.871,
25.1380,solve.va_sample,2,218.871,
25.6382,solve.va_sample,2,218.871,
26.1385,solve.va_sample,2,218.871,
26.6387,solve.va_sample,2,218.871,
27.1390,solve.va_sample,2,218.871,
27.6393,solve.va_sample,2,218.871,
28.1395,solve.va_sample,2,218.871,
28.6397,solve.va_sample,2,218.871,
29.1399,solve.va_sample,2,218.871,
29.6401,solve.va_sample,2,218.871,
30.1404,solve.va_sample,2,218.871,
30.6406,solve.va_sample,2,218.871,
31.1408,solve.va_sample,2,218.871,
31.6410,solve.va_sample,2,218.871,
32.1413,solve.va_sample,2,218.871,
32.6415,solve.va_sample,2,218.871,
33.1418,solve.va_sample,2,218.871,
33.6420,solve.va_sample,2,218.871,
34.1422,solve.va_sample,2,218.871,
34.6425,solve.va_sample,2,218.871,
35.1427,solve.va_sample,2,218.871,
35.6429,solve.va_sample,2,218.871,
36.1431,solve.va_sample,2,218.871,
36.6433,solve.va_sample,2,218.871,
37.1436,solve.va_sample,2,218.871,
37.6438,solve.va_sample,2,218.871,
38.1440,solve.va_sample,2,218.871,
38.6443,solve.va_sample,2,218.871,
39.1445,solve.va_sample,2,218.871,
39.6448,solve.va_sample,2,218.871,
40.1450,solve.va_sample,2,218.871,
40.6453,solve.va_sample,2,218.871,
41.1455,solve.va_sample,2,218.871,
41.6457,solve.va_sample,2,218.871,
42.1460,solve.va_sample,2,218.871,
42.6462,solve.va_sample,2,218.871,
43.1464,solve.va_sample,2,218.871,
43.6466,solve.va_sample,2,218.871,
44.1469,solve.va_sample,2,218.871,
44.6471,solve.va_sample,2,218.871,
45.1473,solve.va_sample,2,218.871,
45.6476,solve.va_sample,2,218.871,
46.1478,solve.va_sample,2,218.871,
46.6480,solve.va_sample,2,218.871,
47.1482,solve.va_sample,2,218.871,
47.6485,solve.va_sample,2,218.871,
48.1487,solve.va_sample,2,218.871,
48.6490,solve.va_sample,2,218.871,
49.1492,solve.va_sample,2,218.871,
49.6494,solve.va_sample,2,218.871,
50.1497,solve.va_sample,2,218.871,
50.6499,solve.va_sample,2,218.871,
51.1501,solve.va_sample,2,218.871,
51.6504,solve.va_sample,2,218.871,
52.1507,solve.va_sample,2,218.871,
52.6509,solve.va_sample,2,218.871,
53.1511,solve.va_sample,2,218.871,
53.6514,solve.va_sample,2,218.871,
54.1516,solve.va_sample,2,218.871,
54.6519,solve.va_sample,2,218.871,
55.1521,solve.va_sample,2,218.871,
55.6523,solve.va_sample,2,218.871,
56.1526,solve.va_sample,2,218.871,
56.6528,solve.va_sample,2,218.871,
57.1531,solve.va_sample,2,218.871,
57.6533,solve.va_sample,2,218.871,
58.1535,solve.va_sample,2,218.871,
58.6538,solve.va_sample,2,218.871,
59.1540,solve.va_sample,2,218.871,
59.6543,solve.va_sample,2,218.871,
60.1545,solve.va_sample,2,218.871,
60.6547,solve.va_sample,2,218.871,
61.1549,solve.va_sample,2,218.871,
61.6551,solve.va_sample,2,218.871,
62.1554,solve.va_sample,2,218.871,
62.6557,solve.va_sample,2,218.871,
63.1559,solve.va_sample,2,218.871,
63.6561,solve.va_sample,2,218.871,
64.1564,solve.va_sample,2,218.871,
64.6566,solve.va_sample,2,218.871,
65.1568,solve.va_sample,2,218.871,
65.6571,solve.va_sample,2,218.871,
66.1573,solve.va_sample,2,218.871,
66.6576,solve.va_sample,2,218.871,
67.1578,solve.va_sample,2,218.871,
67.6581,solve.va_sample,2,218.871,
68.1583,solve.va_sample,2,218.871,
68.6586,solve.va_sample,2,218.871,
69.1588,solve.va_sample,2,218.871,
69.6591,solve.va_sample,2,218.871,
70.1593,solve.va_sample,2,218.871,
70.6596,solve.va_sample,2,218.871,
71.1598,solve.va_sample,2,218.871,
71.6600,solve.va_sample,2,218.871,
72.1603,solve.va_sample,2,218.871,
72.6606,solve.va_sample,2,218.871,
73.1608,solve.va_sample,2,218.871,
73.6611,solve.va_sample,2,218.871,
74.1613,solve.va_sample,2,218.871,
74.6616,solve.va_sample,2,218.871,
75.1618,solve.va_sample,2,218.871,
75.6621,solve.va_sample,2,218.871,
76.1623,solve.va_sample,2,218.871,
76.6625,solve.va_sample,2,218.871,
77.1628,solve.va_sample,2,218.871,
77.6630,solve.va_sample,2,218.871,
78.1632,solve.va_sample,2,218.871,
78.6634,solve.va_sample,2,218.871,
79.1637,solve.va_sample,2,218.871,
79.6639,solve.va_sample,2,218.871,
80.1641,solve.va_sample,2,218.871,
80.6644,solve.va_sample,2,218.871,
81.1646,solve.va_sample,2,218.871,
81.6649,solve.va_sample,2,218.871,
82.1651,solve.va_sample,2,218.871,
82.6654,solve.va_sample,2,218.871,
83.1657,solve.va_sample,2,218.871,
83.6659,solve.va_sample,2,218.871,
84.1661,solve.va_sample,2,218.871,
84.6663,solve.va_sample,2,218.871,
85.1666,solve.va_sample,2,218.871,
85.6668,solve.va_sample,2,218.871,
86.1670,solve.va_sample,2,218.871,
86.6672,solve.va_sample,2,218.871,
87.1675,solve.va_sample,2,218.871,
87.6678,solve.va_sample,2,218.871,
88.1680,solve.va_sample,2,218.871,
88.6683,solve.va_sample,2,218.871,
89.1686,solve.va_sample,2,218.871,
89.6688,solve.va_sample,2,218.871,
90.1690,solve.va_sample,2,218.871,
90.6693,solve.va_sample,2,218.871,
91.1695,solve.va_sample,2,218.871,
91.6698,solve.va_sample,2,218.871,
92.1700,solve.va_sample,2,218.871,
92.6702,solve.va_sample,2,218.871,
93.1705,solve.va_sample,2,218.871,
93.6708,solve.va_sample,2,218.871,
94.1710,solve.va_sample,2,218.871,
94.6713,solve.va_sample,2,218.871,
95.1716,solve.va_sample,2,218.871,
95.6718,solve.va_sample,2,218.871,
96.1720,solve.va_sample,2,218.871,
96.6723,solve.va_sample,2,218.871,
97.1725,solve.va_sample,2,218.871,
97.6727,solve.va_sample,2,218.871,
98.1730,solve.va_sample,2,218.871,
98.6732,solve.va_sample,2,218.871,
99.1734,solve.va_sample,2,218.871,
99.6737,solve.va_sample,2,218.871,
100.1739,solve.va_sample,2,218.871,
100.6742,solve.va_sample,2,218.871,
101.1745,solve.va_sample,2,218.871,
101.6748,solve.va_sample,2,218.871,
102.1750,solve.va_sample,2,218.871,
102.6752,solve.va_sample,2,218.871,
103.1754,solve.va_sample,2,218.871,
103.6757,solve.va_sample,2,218.871,
104.1759,solve.va_sample,2,218.871,
104.6762,solve.va_sample,2,218.871,
105.1764,solve.va_sample,2,218.871,
105.6767,solve.va_sample,2,218.871,
106.1769,solve.va_sample,2,218.871,
106.6772,solve.va_sample,2,218.871,
107.1774,solve.va_sample,2,218.871,
107.6777,solve.va_sample,2,218.871,
108.1779,solve.va_sample,2,218.871,
108.6782,solve.va_sample,2,218.871,
109.1784,solve.va_sample,2,218.871,
109.6787,solve.va_sample,2,218.871,
110.1789,solve.va_sample,2,218.871,
110.6792,solve.va_sample,2,218.871,
111.1794,solve.va_sample,2,218.871,
111.6797,solve.va_sample,2,218.871,
112.1799,solve.va_sample,2,218.871,
112.6802,solve.va_sample,2,218.871,
113.1804,solve.va_sample,2,218.871,
113.6807,solve.va_sample,2,218.871,
114.1809,solve.va_sample,2,218.871,
114.6811,solve.va_sample,2,218.871,
115.1813,solve.va_sample,2,218.871,
115.6816,solve.va_sample,2,218.871,
116.1818,solve.va_sample,2,218.871,
116.6821,solve.va_sample,2,218.871,
117.1823,solve.va_sample,2,218.871,
117.6826,solve.va_sample,2,218.871,
118.1828,solve.va_sample,2,218.871,
118.6830,solve.va_sample,2,218.871,
119.1833,solve.va_sample,2,218.871,
119.6835,solve.va_sample,2,218.871,
120.1838,solve.va_sample,2,218.871,
120.6840,solve.va_sample,2,218.871,
121.1843,solve.va_sample,2,218.871,
121.6845,solve.va_sample,2,218.871,
122.1847,solve.va_sample,2,218.871,
122.6850,solve.va_sample,2,218.871,
123.1852,solve.va_sample,2,218.871,
123.6855,solve.va_sample,2,218.871,
124.1857,solve.va_sample,2,218.871,
124.6860,solve.va_sample,2,218.871,
125.1862,solve.va_sample,2,218.871,
125.6865,solve.va_sample,2,218.871,
126.1867,solve.va_sample,2,218.871,
126.6870,solve.va_sample,2,218.871,
127.1872,solve.va_sample,2,218.871,
127.6874,solve.va_sample,2,218.871,
128.1877,solve.va_sample,2,218.871,
128.6879,solve.va_sample,2,218.871,
129.1882,solve.va_sample,2,218.871,
129.6884,solve.va_sample,2,218.871,
130.1887,solve.va_sample,2,218.871,
130.6889,solve.va_sample,2,218.871,
131.1892,solve.va_sample,2,218.871,
131.6894,solve.va_sample,2,218.871,
132.1897,solve.va_sample,2,218.871,
132.6899,solve.va_sample,2,218.871,
133.1902,solve.va_sample,2,218.871,
133.6904,solve.va_sample,2,218.871,
134.1907,solve.va_sample,2,218.871,
134.6909,solve.va_sample,2,218.871,
135.1911,solve.va_sample,2,218.871,
135.6914,solve.va_sample,2,218.871,
136.1916,solve.va_sample,2,218.871,
136.6919,solve.va_sample,2,218.871,
137.1921,solve.va_sample,2,218.871,
137.6924,solve.va_sample,2,218.871,
138.1926,solve.va_sample,2,218.871,
138.6928,solve.va_sample,2,218.871,
139.1930,solve.va_sample,2,218.871,
139.6933,solve.va_sample,2,218.871,
140.1935,solve.va_sample,2,218.871,
140.6938,solve.va_sample,2,218.871,
141.1940,solve.va_sample,2,218.871,
141.6943,solve.va_sample,2,218.871,
142.1945,solve.va_sample,2,218.871,
142.6948,solve.va_sample,2,218.871,
143.1950,solve.va_sample,2,218.871,
143.6952,solve.va_sample,2,218.871,
144.1955,solve.va_sample,2,218.871,
144.6957,solve.va_sample,2,218.871,
145.1959,solve.va_sample,2,218.871,
145.6962,solve.va_sample,2,218.871,
146.1964,solve.va_sample,2,218.871,
146.6967,solve.va_sample,2,218.871,
147.1969,solve.va_sample,2,218.871,
147.6971,solve.va_sample,2,218.871,
148.1974,solve.va_sample,2,218.871,
148.6976,solve.va_sample,2,218.871,
149.1979,solve.va_sample,2,218.871,
149.6981,solve.va_sample,2,218.871,
150.1984,solve.va_sample,2,218.871,
150.6987,solve.va_sample,2,218.871,
151.1989,solve.va_sample,2,218.871,
151.6991,solve.va_sample,2,218.871,
152.1994,solve.va_sample,2,218.871,
152.6996,solve.va_sample,2,218.871,
153.1999,solve.va_sample,2,218.871,
153.7001,solve.va_sample,2,218.871,
154.2003,solve.va_sample,2,218.871,
154.7006,solve.va_sample,2,218.871,
155.2008,solve.va_sample,2,218.871,
155.7010,solve.va_sample,2,218.871,
156.2013,solve.va_sample,2,218.871,
156.7015,solve.va_sample,2,218.871,
157.2018,solve.va_sample,2,218.871,
157.7020,solve.va_sample,2,218.871,
158.2022,solve.va_sample,2,218.871,
158.7025,solve.va_sample,2,218.871,
159.2027,solve.va_sample,2,218.871,
159.7030,solve.va_sample,2,218.871,
160.2032,solve.va_sample,2,218.871,
160.7035,solve.va_sample,2,218.871,
161.2037,solve.va_sample,2,218.871,
161.7039,solve.va_sample,2,218.871,
162.2042,solve.va_sample,2,218.871,
162.7045,solve.va_sample,2,218.871,
163.2047,solve.va_sample,2,218.871,
163.7049,solve.va_sample,2,218.871,
164.2051,solve.va_sample,2,218.871,
164.7054,solve.va_sample,2,218.871,
165.2057,solve.va_sample,2,218.871,
165.7059,solve.va_sample,2,218.871,
166.2061,solve.va_sample,2,218.871,
166.7064,solve.va_sample,2,218.871,
167.2066,solve.va_sample,2,218.871,
167.7068,solve.va_sample,2,218.871,
168.2071,solve.va_sample,2,218.871,
168.7074,solve.va_sample,2,218.871,
169.2076,solve.va_sample,2,218.871,
169.7079,solve.va_sample,2,218.871,
170.2081,solve.va_sample,2,218.871,
170.7083,solve.va_sample,2,218.871,
171.2086,solve.va_sample,2,218.871,
171.7088,solve.va_sample,2,218.871,
172.2091,solve.va_sample,2,218.871,
172.7093,solve.va_sample,2,218.871,
173.2096,solve.va_sample,2,218.871,
173.7098,solve.va_sample,2,218.871,
174.2100,solve.va_sample,2,218.871,
174.7103,solve.va_sample,2,218.871,
175.2106,solve.va_sample,2,218.871,
175.7108,solve.va_sample,2,218.871,
176.2111,solve.va_sample,2,218.871,
176.7113,solve.va_sample,2,218.871,
177.2116,solve.va_sample,2,218.871,
177.7118,solve.va_sample,2,218.871,
178.2121,solve.va_sample,2,218.871,
178.7123,solve.va_sample,2,218.871,
179.2126,solve.va_sample,2,218.871,
179.7129,solve.va_sample,2,218.871,
180.2132,solve.va_sample,2,218.871,
180.7134,solve.va_sample,2,218.871,
