t_seconds,phase,depth,rss_mb,batch_id
0.0004,data_load,1,103.270,
0.0421,data_load,1,107.863,
0.0425,batch_build,1,107.863,
0.0661,batch_build,1,108.379,
0.0714,preflight,1,108.379,
0.2798,preflight.pyqubo_express,2,118.422,
0.3212,preflight.pyqubo_express,2,118.680,
0.3214,preflight.pyqubo_compile,2,118.680,
0.3447,preflight.pyqubo_compile,2,148.809,
0.3478,preflight.to_qubo,2,148.809,
0.3842,preflight.to_qubo,2,153.855,
0.4055,preflight,1,152.883,
0.4633,solve,1,153.590,
0.5309,solve,1,153.590,
0.6766,solve.pyqubo_express,2,154.621,
0.7180,solve.pyqubo_express,2,154.879,
0.7182,solve.pyqubo_compile,2,154.879,
0.7429,solve.pyqubo_compile,2,184.750,
0.7462,solve.to_qubo,2,184.750,
0.7669,solve.to_qubo,2,188.102,
0.7676,solve,1,188.102,
0.7686,solve,1,188.102,
0.7693,solve.va_model_build,2,188.102,
1.1094,solve.va_model_build,2,188.875,
1.1146,solve.va_model_build,2,218.523,
1.1148,solve.va_sample,2,218.523,
1.6096,solve.va_sample,2,218.781,
2.1099,solve.va_sample,2,218.781,
2.6101,solve.va_sample,2,218.781,
3.1103,solve.va_sample,2,218.781,
3.6106,solve.va_sample,2,218.781,
4.1108,solve.va_sample,2,218.781,
4.6111,solve.va_sample,2,218.781,
5.1113,solve.va_sample,2,218.781,
5.6115,solve.va_sample,2,218.781,
6.1118,solve.va_sample,2,218.781,
6.6120,solve.va_sample,2,218.781,
7.1123,solve.va_sample,2,218.781,
7.6125,solve.va_sample,2,218.781,
8.1128,solve.va_sample,2,218.781,
8.6130,solve.va_sample,2,218.781,
9.1132,solve.va_sample,2,218.781,
9.6134,solve.va_sample,2,218.781,
10.1137,solve.va_sample,2,218.781,
10.6139,solve.va_sample,2,218.781,
11.1141,solve.va_sample,2,218.781,
11.6144,solve.va_sample,2,218.781,
12.1146,solve.va_sample,2,218.781,
12.6148,solve.va_sample,2,218.781,
13.1150,solve.va_sample,2,218.781,
13.6153,solve.va_sample,2,218.781,
14.1155,solve.va_sample,2,218.781,
14.6157,solve.va_sample,2,218.781,
15.1159,solve.va_sample,2,218.781,
15.6161,solve.va_sample,2,218.781,
16.1164,solve.va_sample,2,218.781,
16.6166,solve.va_sample,2,218.781,
17.1168,solve.va_sample,2,218.781,
17.6170,solve.va_sample,2,218.781,
18.1172,solve.va_sample,2,218.781,
18.6175,solve.va_sample,2,218.781,
19.1177,solve.va_sample,2,218.781,
19.6179,solve.va_sample,2,218.781,
20.1182,solve.va_sample,2,218.781,
20.6184,solve.va_sample,2,218.781,
21.1186,solve.va_sample,2,218.781,
21.6188,solve.va_sample,2,218.781,
22.1191,solve.va_sample,2,218.781,
22.6193,solve.va_sample,2,218.781,
23.1195,solve.va_sample,2,218.781,
23.6197,solve.va_sample,2,218.781,
24.1200,solve.va_sample,2,218.781,
24.6202,solve.va_sample,2,218.781,
25.1204,solve.va_sample,2,218.781,
25.6207,solve.va_sample,2,218.781,
26.1209,solve.va_sample,2,218.781,
26.6211,solve.va_sample,2,218.781,
27.1213,solve.va_sample,2,218.781,
27.6216,solve.va_sample,2,218.781,
28.1219,solve.va_sample,2,218.781,
28.6221,solve.va_sample,2,218.781,
29.1223,solve.va_sample,2,218.781,
29.6226,solve.va_sample,2,218.781,
30.1228,solve.va_sample,2,218.781,
30.6230,solve.va_sample,2,218.781,
31.1233,solve.va_sample,2,218.781,
31.6235,solve.va_sample,2,218.781,
32.1238,solve.va_sample,2,218.781,
32.6241,solve.va_sample,2,218.781,
33.1243,solve.va_sample,2,218.781,
33.6245,solve.va_sample,2,218.781,
34.1248,solve.va_sample,2,218.781,
34.6250,solve.va_sample,2,218.781,
35.1252,solve.va_sample,2,218.781,
35.6254,solve.va_sample,2,218.781,
