t_seconds,phase,depth,rss_mb,batch_id
0.0004,data_load,1,103.281,
0.0567,data_load,1,109.816,
0.0570,batch_build,1,109.816,
0.0886,batch_build,1,110.324,
0.0909,preflight,1,110.324,
0.5261,preflight.pyqubo_express,2,129.891,
0.5262,preflight.pyqubo_express,2,129.891,
0.6064,preflight.pyqubo_express,2,130.406,
0.6066,preflight.pyqubo_compile,2,130.406,
0.6533,preflight.pyqubo_compile,2,187.793,
0.6609,preflight.to_qubo,2,187.793,
0.7090,preflight.to_qubo,2,198.020,
0.7465,preflight,1,195.684,
0.8097,solve,1,195.422,
1.0621,solve,1,195.422,
1.2282,solve.pyqubo_express,2,195.422,
1.3079,solve.pyqubo_express,2,195.680,
1.3082,solve.pyqubo_compile,2,195.938,
1.3569,solve.pyqubo_compile,2,253.324,
1.3654,solve.to_qubo,2,253.324,
1.4137,solve.to_qubo,2,261.832,
1.4156,solve,1,261.832,
1.4167,solve,1,261.832,
1.4174,solve.va_model_build,2,261.832,
2.1102,solve.va_model_build,2,262.863,
2.1215,solve.va_model_build,2,325.770,
2.1218,solve.va_sample,2,325.770,
2.6106,solve.va_sample,2,326.285,
3.1108,solve.va_sample,2,326.285,
3.6111,solve.va_sample,2,326.285,
4.1114,solve.va_sample,2,326.285,
4.6116,solve.va_sample,2,326.285,
5.1119,solve.va_sample,2,326.285,
5.6122,solve.va_sample,2,326.285,
6.1124,solve.va_sample,2,326.285,
6.6127,solve.va_sample,2,326.285,
7.1129,solve.va_sample,2,326.285,
7.6132,solve.va_sample,2,326.285,
8.1135,solve.va_sample,2,326.285,
8.6137,solve.va_sample,2,326.285,
9.1140,solve.va_sample,2,326.285,
9.6142,solve.va_sample,2,326.285,
10.1145,solve.va_sample,2,326.285,
10.6147,solve.va_sample,2,326.285,
11.1149,solve.va_sample,2,326.285,
11.6152,solve.va_sample,2,326.285,
12.1154,solve.va_sample,2,326.285,
12.6157,solve.va_sample,2,326.285,
13.1159,solve.va_sample,2,326.285,
13.6162,solve.va_sample,2,326.285,
14.1164,solve.va_sample,2,326.285,
14.6166,solve.va_sample,2,326.285,
15.1169,solve.va_sample,2,326.285,
15.6172,solve.va_sample,2,326.285,
16.1174,solve.va_sample,2,326.285,
16.6177,solve.va_sample,2,326.285,
17.1180,solve.va_sample,2,326.285,
17.6182,solve.va_sample,2,326.285,
18.1185,solve.va_sample,2,326.285,
18.6187,solve.va_sample,2,326.285,
19.1189,solve.va_sample,2,326.285,
19.6192,solve.va_sample,2,326.285,
20.1194,solve.va_sample,2,326.285,
20.6197,solve.va_sample,2,326.285,
21.1199,solve.va_sample,2,326.285,
21.6202,solve.va_sample,2,326.285,
22.1204,solve.va_sample,2,326.285,
22.6207,solve.va_sample,2,326.285,
23.1209,solve.va_sample,2,326.285,
23.6211,solve.va_sample,2,326.285,
24.1214,solve.va_sample,2,326.285,
24.6216,solve.va_sample,2,326.285,
25.1219,solve.va_sample,2,326.285,
25.6222,solve.va_sample,2,326.285,
26.1224,solve.va_sample,2,326.285,
26.6227,solve.va_sample,2,326.285,
27.1229,solve.va_sample,2,326.285,
27.6232,solve.va_sample,2,326.285,
28.1234,solve.va_sample,2,326.285,
28.6237,solve.va_sample,2,326.285,
29.1239,solve.va_sample,2,326.285,
29.6242,solve.va_sample,2,326.285,
30.1244,solve.va_sample,2,326.285,
30.6247,solve.va_sample,2,326.285,
31.1249,solve.va_sample,2,326.285,
31.6252,solve.va_sample,2,326.285,
32.1254,solve.va_sample,2,326.285,
32.6257,solve.va_sample,2,326.285,
33.1259,solve.va_sample,2,326.285,
33.6262,solve.va_sample,2,326.285,
34.1264,solve.va_sample,2,326.285,
34.6267,solve.va_sample,2,326.285,
35.1269,solve.va_sample,2,326.285,
35.6272,solve.va_sample,2,326.285,
36.1275,solve.va_sample,2,326.285,
36.6277,solve.va_sample,2,326.285,
37.1280,solve.va_sample,2,326.285,
37.6282,solve.va_sample,2,326.285,
38.1284,solve.va_sample,2,326.285,
38.6287,solve.va_sample,2,326.285,
39.1289,solve.va_sample,2,326.285,
39.6292,solve.va_sample,2,326.285,
40.1294,solve.va_sample,2,326.285,
40.6297,solve.va_sample,2,326.285,
41.1299,solve.va_sample,2,326.285,
41.6302,solve.va_sample,2,326.285,
42.1304,solve.va_sample,2,326.285,
42.6307,solve.va_sample,2,326.285,
43.1309,solve.va_sample,2,326.285,
43.6312,solve.va_sample,2,326.285,
44.1314,solve.va_sample,2,326.285,
44.6316,solve.va_sample,2,326.285,
45.1319,solve.va_sample,2,326.285,
45.6322,solve.va_sample,2,326.285,
46.1325,solve.va_sample,2,326.285,
46.6327,solve.va_sample,2,326.285,
47.1330,solve.va_sample,2,326.285,
47.6332,solve.va_sample,2,326.285,
48.1335,solve.va_sample,2,326.285,
48.6337,solve.va_sample,2,326.285,
49.1340,solve.va_sample,2,326.285,
49.6342,solve.va_sample,2,326.285,
50.1345,solve.va_sample,2,326.285,
50.6347,solve.va_sample,2,326.285,
51.1349,solve.va_sample,2,326.285,
51.6352,solve.va_sample,2,326.285,
52.1355,solve.va_sample,2,326.285,
52.6357,solve.va_sample,2,326.285,
53.1360,solve.va_sample,2,326.285,
53.6362,solve.va_sample,2,326.285,
54.1365,solve.va_sample,2,326.285,
54.6367,solve.va_sample,2,326.285,
55.1370,solve.va_sample,2,326.285,
55.6372,solve.va_sample,2,326.285,
56.1375,solve.va_sample,2,326.285,
56.6377,solve.va_sample,2,326.285,
57.1380,solve.va_sample,2,326.285,
57.6382,solve.va_sample,2,326.285,
58.1385,solve.va_sample,2,326.285,
58.6387,solve.va_sample,2,326.285,
59.1389,solve.va_sample,2,326.285,
59.6392,solve.va_sample,2,326.285,
60.1395,solve.va_sample,2,326.285,
60.6397,solve.va_sample,2,326.285,
61.1400,solve.va_sample,2,326.285,
61.6402,solve.va_sample,2,326.285,
62.1405,solve.va_sample,2,326.285,
62.6407,solve.va_sample,2,326.285,
63.1410,solve.va_sample,2,326.285,
63.6412,solve.va_sample,2,326.285,
64.1415,solve.va_sample,2,326.285,
64.6417,solve.va_sample,2,326.285,
65.1420,solve.va_sample,2,326.285,
65.6422,solve.va_sample,2,326.285,
66.1425,solve.va_sample,2,326.285,
66.6427,solve.va_sample,2,326.285,
67.1430,solve.va_sample,2,326.285,
67.6432,solve.va_sample,2,326.285,
68.1434,solve.va_sample,2,326.285,
68.6437,solve.va_sample,2,326.285,
69.1439,solve.va_sample,2,326.285,
69.6442,solve.va_sample,2,326.285,
70.1444,solve.va_sample,2,326.285,
70.6447,solve.va_sample,2,326.285,
71.1449,solve.va_sample,2,326.285,
71.6451,solve.va_sample,2,326.285,
72.1454,solve.va_sample,2,326.285,
72.6456,solve.va_sample,2,326.285,
73.1459,solve.va_sample,2,326.285,
73.6461,solve.va_sample,2,326.285,
74.1464,solve.va_sample,2,326.285,
74.6466,solve.va_sample,2,326.285,
75.1469,solve.va_sample,2,326.285,
75.6472,solve.va_sample,2,326.285,
76.1474,solve.va_sample,2,326.285,
76.6476,solve.va_sample,2,326.285,
77.1479,solve.va_sample,2,326.285,
77.6481,solve.va_sample,2,326.285,
78.1484,solve.va_sample,2,326.285,
78.6486,solve.va_sample,2,326.285,
79.1489,solve.va_sample,2,326.285,
79.6491,solve.va_sample,2,326.285,
80.1494,solve.va_sample,2,326.285,
80.6496,solve.va_sample,2,326.285,
81.1498,solve.va_sample,2,326.285,
81.6501,solve.va_sample,2,326.285,
82.1503,solve.va_sample,2,326.285,
82.6506,solve.va_sample,2,326.285,
83.1508,solve.va_sample,2,326.285,
83.6510,solve.va_sample,2,326.285,
84.1513,solve.va_sample,2,326.285,
84.6515,solve.va_sample,2,326.285,
85.1518,solve.va_sample,2,326.285,
85.6520,solve.va_sample,2,326.285,
86.1523,solve.va_sample,2,326.285,
86.6525,solve.va_sample,2,326.285,
87.1528,solve.va_sample,2,326.285,
87.6530,solve.va_sample,2,326.285,
88.1533,solve.va_sample,2,326.285,
88.6536,solve.va_sample,2,326.285,
89.1539,solve.va_sample,2,326.285,
89.6541,solve.va_sample,2,326.285,
90.1544,solve.va_sample,2,326.285,
90.6546,solve.va_sample,2,326.285,
91.1548,solve.va_sample,2,326.285,
91.6551,solve.va_sample,2,326.285,
92.1553,solve.va_sample,2,326.285,
92.6556,solve.va_sample,2,326.285,
93.1558,solve.va_sample,2,326.285,
93.6561,solve.va_sample,2,326.285,
94.1563,solve.va_sample,2,326.285,
94.6565,solve.va_sample,2,326.285,
95.1568,solve.va_sample,2,326.285,
95.6570,solve.va_sample,2,326.285,
96.1573,solve.va_sample,2,326.285,
96.6575,solve.va_sample,2,326.285,
97.1578,solve.va_sample,2,326.285,
97.6580,solve.va_sample,2,326.285,
98.1583,solve.va_sample,2,326.285,
98.6585,solve.va_sample,2,326.285,
99.1588,solve.va_sample,2,326.285,
99.6590,solve.va_sample,2,326.285,
100.1593,solve.va_sample,2,326.285,
100.6595,solve.va_sample,2,326.285,
101.1598,solve.va_sample,2,326.285,
101.6600,solve.va_sample,2,326.285,
102.1602,solve.va_sample,2,326.285,
102.6605,solve.va_sample,2,326.285,
103.1608,solve.va_sample,2,326.285,
103.6610,solve.va_sample,2,326.285,
104.1613,solve.va_sample,2,326.285,
104.6615,solve.va_sample,2,326.285,
105.1618,solve.va_sample,2,326.285,
105.6621,solve.va_sample,2,326.285,
106.1623,solve.va_sample,2,326.285,
106.6626,solve.va_sample,2,326.285,
107.1628,solve.va_sample,2,326.285,
107.6631,solve.va_sample,2,326.285,
108.1633,solve.va_sample,2,326.285,
108.6636,solve.va_sample,2,326.285,
109.1638,solve.va_sample,2,326.285,
109.6640,solve.va_sample,2,326.285,
110.1643,solve.va_sample,2,326.285,
110.6645,solve.va_sample,2,326.285,
111.1648,solve.va_sample,2,326.285,
111.6650,solve.va_sample,2,326.285,
112.1652,solve.va_sample,2,326.285,
112.6655,solve.va_sample,2,326.285,
113.1657,solve.va_sample,2,326.285,
113.6660,solve.va_sample,2,326.285,
114.1662,solve.va_sample,2,326.285,
114.6664,solve.va_sample,2,326.285,
115.1667,solve.va_sample,2,326.285,
115.6670,solve.va_sample,2,326.285,
116.1672,solve.va_sample,2,326.285,
116.6675,solve.va_sample,2,326.285,
117.1678,solve.va_sample,2,326.285,
117.6681,solve.va_sample,2,326.285,
118.1683,solve.va_sample,2,326.285,
118.6685,solve.va_sample,2,326.285,
119.1688,solve.va_sample,2,326.285,
119.6690,solve.va_sample,2,326.285,
120.1693,solve.va_sample,2,326.285,
120.6695,solve.va_sample,2,326.285,
121.1698,solve.va_sample,2,326.285,
121.6700,solve.va_sample,2,326.285,
122.1703,solve.va_sample,2,326.285,
122.6705,solve.va_sample,2,326.285,
123.1708,solve.va_sample,2,326.285,
123.6710,solve.va_sample,2,326.285,
124.1712,solve.va_sample,2,326.285,
124.6715,solve.va_sample,2,326.285,
125.1718,solve.va_sample,2,326.285,
125.6720,solve.va_sample,2,326.285,
126.1723,solve.va_sample,2,326.285,
126.6725,solve.va_sample,2,326.285,
127.1728,solve.va_sample,2,326.285,
127.6730,solve.va_sample,2,326.285,
128.1733,solve.va_sample,2,326.285,
128.6735,solve.va_sample,2,326.285,
129.1737,solve.va_sample,2,326.285,
129.6740,solve.va_sample,2,326.285,
130.1742,solve.va_sample,2,326.285,
130.6745,solve.va_sample,2,326.285,
131.1748,solve.va_sample,2,326.285,
131.6750,solve.va_sample,2,326.285,
132.1752,solve.va_sample,2,326.285,
132.6755,solve.va_sample,2,326.285,
133.1757,solve.va_sample,2,326.285,
133.6760,solve.va_sample,2,326.285,
134.1762,solve.va_sample,2,326.285,
134.6765,solve.va_sample,2,326.285,
135.1768,solve.va_sample,2,326.285,
135.6770,solve.va_sample,2,326.285,
136.1773,solve.va_sample,2,326.285,
136.6776,solve.va_sample,2,326.285,
137.1778,solve.va_sample,2,326.285,
137.6780,solve.va_sample,2,326.285,
138.1783,solve.va_sample,2,326.285,
138.6785,solve.va_sample,2,326.285,
139.1788,solve.va_sample,2,326.285,
139.6790,solve.va_sample,2,326.285,
140.1793,solve.va_sample,2,326.285,
140.6795,solve.va_sample,2,326.285,
141.1797,solve.va_sample,2,326.285,
141.6800,solve.va_sample,2,326.285,
142.1802,solve.va_sample,2,326.285,
142.6805,solve.va_sample,2,326.285,
143.1807,solve.va_sample,2,326.285,
143.6810,solve.va_sample,2,326.285,
144.1812,solve.va_sample,2,326.285,
144.6814,solve.va_sample,2,326.285,
145.1817,solve.va_sample,2,326.285,
145.6820,solve.va_sample,2,326.285,
146.1822,solve.va_sample,2,326.285,
146.6825,solve.va_sample,2,326.285,
147.1827,solve.va_sample,2,326.285,
147.6830,solve.va_sample,2,326.285,
148.1832,solve.va_sample,2,326.285,
148.6835,solve.va_sample,2,326.285,
149.1837,solve.va_sample,2,326.285,
149.6840,solve.va_sample,2,326.285,
150.1842,solve.va_sample,2,326.285,
150.6845,solve.va_sample,2,326.285,
151.1847,solve.va_sample,2,326.285,
151.6849,solve.va_sample,2,326.285,
152.1852,solve.va_sample,2,326.285,
152.6854,solve.va_sample,2,326.285,
153.1857,solve.va_sample,2,326.285,
153.6859,solve.va_sample,2,326.285,
154.1862,solve.va_sample,2,326.285,
154.6864,solve.va_sample,2,326.285,
155.1867,solve.va_sample,2,326.285,
155.6870,solve.va_sample,2,326.285,
156.1872,solve.va_sample,2,326.285,
156.6875,solve.va_sample,2,326.285,
157.1877,solve.va_sample,2,326.285,
157.6880,solve.va_sample,2,326.285,
158.1882,solve.va_sample,2,326.285,
158.6885,solve.va_sample,2,326.285,
159.1887,solve.va_sample,2,326.285,
159.6890,solve.va_sample,2,326.285,
160.1893,solve.va_sample,2,326.285,
160.6895,solve.va_sample,2,326.285,
161.1898,solve.va_sample,2,326.285,
161.6900,solve.va_sample,2,326.285,
162.1903,solve.va_sample,2,326.285,
162.6905,solve.va_sample,2,326.285,
163.1908,solve.va_sample,2,326.285,
163.6910,solve.va_sample,2,326.285,
164.1913,solve.va_sample,2,326.285,
164.6915,solve.va_sample,2,326.285,
165.1918,solve.va_sample,2,326.285,
165.6920,solve.va_sample,2,326.285,
166.1923,solve.va_sample,2,326.285,
166.6925,solve.va_sample,2,326.285,
167.1928,solve.va_sample,2,326.285,
167.6930,solve.va_sample,2,326.285,
168.1933,solve.va_sample,2,326.285,
168.6935,solve.va_sample,2,326.285,
169.1938,solve.va_sample,2,326.285,
169.6940,solve.va_sample,2,326.285,
170.1943,solve.va_sample,2,326.285,
170.6945,solve.va_sample,2,326.285,
171.1947,solve.va_sample,2,326.285,
171.6950,solve.va_sample,2,326.285,
172.1952,solve.va_sample,2,326.285,
172.6955,solve.va_sample,2,326.285,
173.1957,solve.va_sample,2,326.285,
173.6960,solve.va_sample,2,326.285,
174.1963,solve.va_sample,2,326.285,
174.6965,solve.va_sample,2,326.285,
175.1968,solve.va_sample,2,326.285,
175.6970,solve.va_sample,2,326.285,
176.1973,solve.va_sample,2,326.285,
176.6975,solve.va_sample,2,326.285,
177.1978,solve.va_sample,2,326.285,
177.6980,solve.va_sample,2,326.285,
178.1983,solve.va_sample,2,326.285,
178.6985,solve.va_sample,2,326.285,
179.1988,solve.va_sample,2,326.285,
179.6990,solve.va_sample,2,326.285,
180.1993,solve.va_sample,2,326.285,
180.6995,solve.va_sample,2,326.285,
181.1998,solve.va_sample,2,326.285,
181.7000,solve.va_sample,2,326.285,
182.2003,solve.va_sample,2,326.285,
182.7005,solve.va_sample,2,326.285,
183.2008,solve.va_sample,2,326.285,
183.7010,solve.va_sample,2,326.285,
184.2013,solve.va_sample,2,326.285,
184.7015,solve.va_sample,2,326.285,
185.2018,solve.va_sample,2,326.285,
185.7020,solve.va_sample,2,326.285,
186.2023,solve.va_sample,2,326.285,
186.7025,solve.va_sample,2,326.285,
187.2027,solve.va_sample,2,326.285,
187.7030,solve.va_sample,2,326.285,
188.2033,solve.va_sample,2,326.285,
188.7035,solve.va_sample,2,326.285,
189.2038,solve.va_sample,2,326.285,
189.7040,solve.va_sample,2,326.285,
190.2043,solve.va_sample,2,326.285,
190.7045,solve.va_sample,2,326.285,
191.2048,solve.va_sample,2,326.285,
191.7050,solve.va_sample,2,326.285,
192.2052,solve.va_sample,2,326.285,
192.7055,solve.va_sample,2,326.285,
193.2057,solve.va_sample,2,326.285,
193.7060,solve.va_sample,2,326.285,
194.2062,solve.va_sample,2,326.285,
194.7065,solve.va_sample,2,326.285,
195.2067,solve.va_sample,2,326.285,
195.7069,solve.va_sample,2,326.285,
196.2072,solve.va_sample,2,326.285,
196.7074,solve.va_sample,2,326.285,
197.2077,solve.va_sample,2,326.285,
197.7079,solve.va_sample,2,326.285,
198.2081,solve.va_sample,2,326.285,
198.7084,solve.va_sample,2,326.285,
199.2086,solve.va_sample,2,326.285,
199.7089,solve.va_sample,2,326.285,
200.2091,solve.va_sample,2,326.285,
200.7094,solve.va_sample,2,326.285,
201.2096,solve.va_sample,2,326.285,
201.7098,solve.va_sample,2,326.285,
202.2101,solve.va_sample,2,326.285,
202.7104,solve.va_sample,2,326.285,
203.2106,solve.va_sample,2,326.285,
203.7108,solve.va_sample,2,326.285,
204.2111,solve.va_sample,2,326.285,
204.7113,solve.va_sample,2,326.285,
205.2116,solve.va_sample,2,326.285,
205.7118,solve.va_sample,2,326.285,
206.2120,solve.va_sample,2,326.285,
206.7123,solve.va_sample,2,326.285,
207.2125,solve.va_sample,2,326.285,
207.7128,solve.va_sample,2,326.285,
208.2130,solve.va_sample,2,326.285,
208.7132,solve.va_sample,2,326.285,
209.2135,solve.va_sample,2,326.285,
209.7137,solve.va_sample,2,326.285,
210.2139,solve.va_sample,2,326.285,
210.7142,solve.va_sample,2,326.285,
211.2144,solve.va_sample,2,326.285,
211.7147,solve.va_sample,2,326.285,
212.2149,solve.va_sample,2,326.285,
212.7151,solve.va_sample,2,326.285,
213.2154,solve.va_sample,2,326.285,
213.7156,solve.va_sample,2,326.285,
214.2159,solve.va_sample,2,326.285,
214.7161,solve.va_sample,2,326.285,
215.2164,solve.va_sample,2,326.285,
215.7166,solve.va_sample,2,326.285,
216.2168,solve.va_sample,2,326.285,
216.7171,solve.va_sample,2,326.285,
217.2174,solve.va_sample,2,326.285,
217.7176,solve.va_sample,2,326.285,
218.2179,solve.va_sample,2,326.285,
218.7181,solve.va_sample,2,326.285,
219.2184,solve.va_sample,2,326.285,
219.7186,solve.va_sample,2,326.285,
220.2189,solve.va_sample,2,326.285,
220.7191,solve.va_sample,2,326.285,
221.2193,solve.va_sample,2,326.285,
221.7196,solve.va_sample,2,326.285,
222.2198,solve.va_sample,2,326.285,
222.7200,solve.va_sample,2,326.285,
223.2203,solve.va_sample,2,326.285,
223.7205,solve.va_sample,2,326.285,
224.2208,solve.va_sample,2,326.285,
224.7210,solve.va_sample,2,326.285,
225.2213,solve.va_sample,2,326.285,
225.7215,solve.va_sample,2,326.285,
226.2218,solve.va_sample,2,326.285,
226.7220,solve.va_sample,2,326.285,
227.2223,solve.va_sample,2,326.285,
227.7225,solve.va_sample,2,326.285,
228.2228,solve.va_sample,2,326.285,
228.7230,solve.va_sample,2,326.285,
229.2233,solve.va_sample,2,326.285,
229.7235,solve.va_sample,2,326.285,
230.2238,solve.va_sample,2,326.285,
230.7240,solve.va_sample,2,326.285,
231.2243,solve.va_sample,2,326.285,
231.7246,solve.va_sample,2,326.285,
232.2248,solve.va_sample,2,326.285,
232.7251,solve.va_sample,2,326.285,
233.2253,solve.va_sample,2,326.285,
233.7255,solve.va_sample,2,326.285,
234.2258,solve.va_sample,2,326.285,
234.7260,solve.va_sample,2,326.285,
235.2263,solve.va_sample,2,326.285,
235.7266,solve.va_sample,2,326.285,
236.2268,solve.va_sample,2,326.285,
236.7271,solve.va_sample,2,326.285,
237.2273,solve.va_sample,2,326.285,
237.7276,solve.va_sample,2,326.285,
238.2278,solve.va_sample,2,326.285,
238.7280,solve.va_sample,2,326.285,
239.2283,solve.va_sample,2,326.285,
239.7285,solve.va_sample,2,326.285,
240.2288,solve.va_sample,2,326.285,
240.7290,solve.va_sample,2,326.285,
241.2292,solve.va_sample,2,326.285,
241.7295,solve.va_sample,2,326.285,
242.2297,solve.va_sample,2,326.285,
242.7300,solve.va_sample,2,326.285,
243.2302,solve.va_sample,2,326.285,
243.7305,solve.va_sample,2,326.285,
244.2307,solve.va_sample,2,326.285,
244.7309,solve.va_sample,2,326.285,
245.2312,solve.va_sample,2,326.285,
245.7315,solve.va_sample,2,326.285,
246.2318,solve.va_sample,2,326.285,
246.7320,solve.va_sample,2,326.285,
247.2323,solve.va_sample,2,326.285,
247.7325,solve.va_sample,2,326.285,
248.2328,solve.va_sample,2,326.285,
248.7330,solve.va_sample,2,326.285,
249.2333,solve.va_sample,2,326.285,
249.7335,solve.va_sample,2,326.539,
250.2338,solve.va_sample,2,326.539,
250.7340,solve.va_sample,2,326.539,
251.2343,solve.va_sample,2,326.539,
251.7345,solve.va_sample,2,326.539,
252.2347,solve.va_sample,2,326.539,
252.7350,solve.va_sample,2,326.539,
253.2352,solve.va_sample,2,326.539,
253.7355,solve.va_sample,2,326.539,
254.2357,solve.va_sample,2,326.539,
254.7359,solve.va_sample,2,326.539,
255.2362,solve.va_sample,2,326.539,
255.7365,solve.va_sample,2,326.539,
256.2367,solve.va_sample,2,326.539,
256.7370,solve.va_sample,2,326.539,
257.2372,solve.va_sample,2,326.539,
257.7375,solve.va_sample,2,326.539,
258.2377,solve.va_sample,2,326.539,
258.7379,solve.va_sample,2,326.539,
259.2382,solve.va_sample,2,326.539,
259.7384,solve.va_sample,2,326.539,
260.2387,solve.va_sample,2,326.539,
260.7389,solve.va_sample,2,326.539,
261.2392,solve.va_sample,2,326.539,
261.7394,solve.va_sample,2,326.539,
262.2397,solve.va_sample,2,326.539,
262.7399,solve.va_sample,2,326.539,
263.2402,solve.va_sample,2,326.539,
263.7404,solve.va_sample,2,326.539,
264.2407,solve.va_sample,2,326.539,
264.7409,solve.va_sample,2,326.539,
265.2412,solve.va_sample,2,326.539,
265.7415,solve.va_sample,2,326.539,
266.2418,solve.va_sample,2,326.539,
266.7420,solve.va_sample,2,326.539,
