batch_id,read_index,num_vars,va_reported_energy,recomputed_energy,abs_diff,rel_diff,qubo_offset,va_offset_applied,constraint_ok
1,0,8659,-288815107.75999945,-288815107.76,5.364418029785156e-07,1.85738830333034e-15,299800000.0,0.0,True
1,1,8659,-288815094.3354995,-288815094.3355,4.76837158203125e-07,1.6510119019236941e-15,299800000.0,0.0,True
1,2,8659,-288815052.42449933,-288815052.4245,6.556510925292969e-07,2.2701416945735283e-15,299800000.0,0.0,True
1,3,8659,-288815042.9129994,-288815042.913,5.960464477539062e-07,2.063765244850677e-15,299800000.0,0.0,True
1,4,8659,-288815028.97349936,-288815028.9735,6.556510925292969e-07,2.2701418789029003e-15,299800000.0,0.0,True
1,5,8659,-288814954.68999946,-288814954.69,5.364418029785156e-07,1.8573892877337542e-15,299800000.0,0.0,True
1,6,8659,-288814922.96149933,-288814922.9615,6.556510925292969e-07,2.2701427121779903e-15,299800000.0,0.0,True
1,7,8659,-288814860.09249955,-288814860.0925,4.172325134277344e-07,1.4446365858533232e-15,299800000.0,0.0,True
1,8,8659,-288814847.3674995,-288814847.3675,5.364418029785156e-07,1.857389977932557e-15,299800000.0,0.0,True
1,9,8659,-288814845.9269992,-288814845.927,7.748603820800781e-07,2.682896648172752e-15,299800000.0,0.0,True
1,10,8659,-288814789.4324994,-288814789.4325,5.960464477539062e-07,2.063767056129965e-15,299800000.0,0.0,True
1,11,8659,-288814719.78749937,-288814719.7875,6.556510925292969e-07,2.2701443091671454e-15,299800000.0,0.0,True
1,12,8659,-288814624.26849943,-288814624.26850003,5.960464477539062e-07,2.063768236333436e-15,299800000.0,0.0,True
1,13,8659,-288814617.54249966,-288814617.5425,3.5762786865234375e-07,1.2382609706370475e-15,299800000.0,0.0,True
1,14,8659,-288814607.4834994,-288814607.4835,5.960464477539062e-07,2.0637683562731792e-15,299800000.0,0.0,True
1,15,8659,-288814605.83499944,-288814605.835,5.364418029785156e-07,1.8573915312475063e-15,299800000.0,0.0,True
1,16,8659,-288814594.45799947,-288814594.458,5.364418029785156e-07,1.857391604413973e-15,299800000.0,0.0,True
1,17,8659,-288814575.9569994,-288814575.957,5.960464477539062e-07,2.0637685815505663e-15,299800000.0,0.0,True
1,18,8659,-288814561.92799944,-288814561.928,5.364418029785156e-07,1.857391813617237e-15,299800000.0,0.0,True
1,19,8659,-288814511.7639994,-288814511.764,5.960464477539062e-07,2.063769040251536e-15,299800000.0,0.0,True
1,20,8659,-288814501.52349937,-288814501.5235,6.556510925292969e-07,2.2701460247692873e-15,299800000.0,0.0,True
1,21,8659,-288814485.4954995,-288814485.4955,5.364418029785156e-07,1.857392305161487e-15,299800000.0,0.0,True
1,22,8659,-288814473.2984994,-288814473.2985,5.960464477539062e-07,2.063769315112789e-15,299800000.0,0.0,True
1,23,8659,-288814470.6034995,-288814470.6035,5.364418029785156e-07,1.8573924009333025e-15,299800000.0,0.0,True
1,24,8659,-288814469.67749935,-288814469.6775,6.556510925292969e-07,2.270146275085937e-15,299800000.0,0.0,True
1,25,8659,-288814468.3609996,-288814468.361,4.172325134277344e-07,1.4446385452761315e-15,299800000.0,0.0,True
1,26,8659,-288814455.21299946,-288814455.213,5.364418029785156e-07,1.857392499911028e-15,299800000.0,0.0,True
1,27,8659,-288814454.8694996,-288814454.8695,3.5762786865234375e-07,1.2382616680800721e-15,299800000.0,0.0,True
1,28,8659,-288814439.76599944,-288814439.766,5.364418029785156e-07,1.8573925992521203e-15,299800000.0,0.0,True
1,29,8659,-288814438.9304996,-288814438.9305,3.5762786865234375e-07,1.2382617364168658e-15,299800000.0,0.0,True
1,30,8659,-288814423.48649925,-288814423.4865,7.748603820800781e-07,2.682900572368046e-15,299800000.0,0.0,True
1,31,8659,-288814406.06849957,-288814406.0685,4.172325134277344e-07,1.4446388568608197e-15,299800000.0,0.0,True
1,32,8659,-288814386.25699955,-288814386.257,4.76837158203125e-07,1.6510159496653807e-15,299800000.0,0.0,True
1,33,8659,-288814379.5819995,-288814379.582,5.364418029785156e-07,1.857392986301118e-15,299800000.0,0.0,True
1,34,8659,-288814377.83999944,-288814377.84,5.364418029785156e-07,1.8573929975040873e-15,299800000.0,0.0,True
1,35,8659,-288814374.5444994,-288814374.5445,5.960464477539062e-07,2.0637700207752937e-15,299800000.0,0.0,True
1,36,8659,-288814373.9474994,-288814373.9475,5.960464477539062e-07,2.0637700250412543e-15,299800000.0,0.0,True
1,37,8659,-288814348.2159993,-288814348.216,7.152557373046875e-07,2.4765242506918605e-15,299800000.0,0.0,True
1,38,8659,-288814331.9889994,-288814331.989,5.960464477539062e-07,2.0637703248625753e-15,299800000.0,0.0,True
1,39,8659,-288814326.10499954,-288814326.105,4.76837158203125e-07,1.651016293526133e-15,299800000.0,0.0,True
1,40,8659,-288814324.2639994,-288814324.264,5.960464477539062e-07,2.0637703800628355e-15,299800000.0,0.0,True
1,41,8659,-288814313.3799994,-288814313.38,5.960464477539062e-07,2.063770457836255e-15,299800000.0,0.0,True
1,42,8659,-288814291.2979994,-288814291.298,5.960464477539062e-07,2.0637706156268516e-15,299800000.0,0.0,True
1,43,8659,-288814289.5834994,-288814289.5835,6.556510925292969e-07,2.2701476906659063e-15,299800000.0,0.0,True
1,44,8659,-288814262.01549953,-288814262.0155,4.76837158203125e-07,1.6510166598958822e-15,299800000.0,0.0,True
1,45,8659,-288814246.8629995,-288814246.863,4.76837158203125e-07,1.6510167465156743e-15,299800000.0,0.0,True
1,46,8659,-288814240.6414996,-288814240.6415,4.172325134277344e-07,1.4446396843209602e-15,299800000.0,0.0,True
1,47,8659,-288814232.04849935,-288814232.0485,6.556510925292969e-07,2.2701481429045184e-15,299800000.0,0.0,True
1,48,8659,-288814221.7264996,-288814221.7265,3.5762786865234375e-07,1.2382626676570264e-15,299800000.0,0.0,True
1,49,8659,-288814217.7594994,-288814217.7595,6.556510925292969e-07,2.2701482552194417e-15,299800000.0,0.0,True
1,50,8659,-288814200.00349957,-288814200.0035,4.172325134277344e-07,1.4446398875909777e-15,299800000.0,0.0,True
1,51,8659,-288814197.10949945,-288814197.1095,5.364418029785156e-07,1.8573941598000147e-15,299800000.0,0.0,True
1,52,8659,-288814186.3074994,-288814186.3075,5.960464477539062e-07,2.063771365854226e-15,299800000.0,0.0,True
1,53,8659,-288814173.16249955,-288814173.1625,4.76837158203125e-07,1.6510171678272683e-15,299800000.0,0.0,True
1,54,8659,-288814162.4384995,-288814162.4385,4.76837158203125e-07,1.6510172291314232e-15,299800000.0,0.0,True
1,55,8659,-288814153.4039995,-288814153.404,4.76837158203125e-07,1.6510172807774903e-15,299800000.0,0.0,True
1,56,8659,-288814143.17999935,-288814143.18,6.556510925292969e-07,2.2701488414321527e-15,299800000.0,0.0,True
1,57,8659,-288814131.81899947,-288814131.819,5.364418029785156e-07,1.85739457969011e-15,299800000.0,0.0,True
1,58,8659,-288814113.17149943,-288814113.1715,5.960464477539062e-07,2.063771888460206e-15,299800000.0,0.0,True
1,59,8659,-288814094.7654994,-288814094.7655,5.960464477539062e-07,2.063772019983515e-15,299800000.0,0.0,True
1,60,8659,-288814094.3679994,-288814094.368,5.960464477539062e-07,2.0637720228239213e-15,299800000.0,0.0,True
1,61,8659,-288814047.80199945,-288814047.802,5.364418029785156e-07,1.857395120012583e-15,299800000.0,0.0,True
1,62,8659,-288814047.36249924,-288814047.3625,7.748603820800781e-07,2.6829040663230806e-15,299800000.0,0.0,True
1,63,8659,-288814036.9544997,-288814036.9545,2.980232238769531e-07,1.0318862165411439e-15,299800000.0,0.0,True
1,64,8659,-288814034.4299994,-288814034.43,5.960464477539062e-07,2.0637724511215547e-15,299800000.0,0.0,True
1,65,8659,-288814033.0189994,-288814033.019,5.960464477539062e-07,2.0637724612041086e-15,299800000.0,0.0,True
1,66,8659,-288814018.37699944,-288814018.377,5.364418029785156e-07,1.8573953092480355e-15,299800000.0,0.0,True
1,67,8659,-288813998.68499935,-288813998.685,6.556510925292969e-07,2.27014997719828e-15,299800000.0,0.0,True
1,68,8659,-288813996.43099934,-288813996.431,6.556510925292969e-07,2.270149994915282e-15,299800000.0,0.0,True
1,69,8659,-288813987.89599955,-288813987.896,4.76837158203125e-07,1.651018226910917e-15,299800000.0,0.0,True
1,70,8659,-288813987.2604996,-288813987.2605,4.172325134277344e-07,1.444640951725809e-15,299800000.0,0.0,True
1,71,8659,-288813982.5619993,-288813982.562,6.556510925292969e-07,2.270150103929084e-15,299800000.0,0.0,True
1,72,8659,-288813980.1614994,-288813980.1615,5.960464477539062e-07,2.063772838906922e-15,299800000.0,0.0,True
1,73,8659,-288813951.4509996,-288813951.451,3.5762786865234375e-07,1.238263826437826e-15,299800000.0,0.0,True
1,74,8659,-288813934.6549994,-288813934.655,5.960464477539062e-07,2.063773164081948e-15,299800000.0,0.0,True
1,75,8659,-288813924.2844997,-288813924.2845,2.980232238769531e-07,1.031886619093134e-15,299800000.0,0.0,True
